text,sentiment,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig
"menu makanan yang banyak , rasa yang enak , suasana romantis , pemandangan yang indah adalah sekilas gambaran tentang the valley . terletak di atas bukit , anda dapat menikmati suasana makan malam romantis di atas bukit sambil menikmati pemandangan kota bandung .",0,menu makanan yang banyak rasa yang bagus suasana romantis pemandangan yang cantik adalah sekilas gambaran tentang the valley terletak di atas bukit anda dapat menikmati suasana makan malam romantis di atas bukit sambil menikmati pemandangan kota bandung,0.9947789907455444,0,[0.9976 0.0012 0.0012],0,[9.978e-01 1.300e-03 9.000e-04],"{'enak': 'bagus', 'indah': 'cantik', 'makan': 'makan', 'makanan': 'makanan'}",0,0,10.1,,,,,,,,
"selamat malam dirut people , jika gunakan router wifi , mohon koneksi inset nya di bypass , sambungkan langsung kol lan modem ke pc / laptop .",1,selamat malam dirut people jika gunakan router wifi mohon sambungan sisipan nya di pintasan sambungkan langsung kol lan modem ke pc laptop,0.967640221118927,1,[0.0085 0.9801 0.0114],1,[0.0031 0.9844 0.0125],"{'inset': 'sisipan', 'koneksi': 'sambungan', 'bypass': 'pintasan'}",1,1,10.56,,,,,,,,
pokok nya yang berbau pdip benamkan .,2,pokok nya yang berbau pdip benamkan,1.0,2,[0.0108 0.0102 0.979 ],2,[0.0132 0.0197 0.9672],{'pokok': 'pokok'},2,2,7.91,,,,,,,,
"halo kali ini saya akan mencoba untuk makan di giggle box ciwalk bandung , jawa barat , indonesia . restoran yang lumayan bagus dan nyaman , pelayanan yang cukup baik . untuk makanan dan citarasa lumayan cukup enak , suasana nya sangat nyaman apalagi jika duduk di dekat jendela . tempat nya saya suka .",0,halo kali ini saya akan cubalah untuk makan di giggle box ciwalk bandung jawa barat Indonesia restoran yang lumayan bagus dan nyaman pelayanan yang cukup baik untuk makanan dan citarasa lumayan cukup enak suasana miliknya sangat nyaman apalagi jika duduk di dekat jendela tempat miliknya saya suka,0.9861607551574708,0,[0.998  0.0011 0.001 ],0,[9.981e-01 9.000e-04 1.000e-03],"{'suasana': 'suasana', 'suka': 'suka', 'mencoba': 'cubalah', 'nya': 'miliknya', 'indonesia': 'Indonesia'}",0,0,10.96,,,,,,,,
dulu waktu saya kecil suka berenang di sini sambil makan cemilan . cemilan yang paling saya suka itu bitterballen dan chicken drumstick nya . bitterballen nya rasanya masih sama tapi chicken drumstick nya rasanya sudah menurun jauh . sup krim ayam nya juga kurang enak . cukup kecewa secara secara keseluruhan baik .,2,dulu waktu saya kecil suka berenang di sini sambil makan makanan ringan makanan ringan yang paling saya suka itu bitterballen dan chicken drumstick nya bitterballen nya rasanya masih sama tapi chicken drumstick nya rasanya sudah menurun jauh sup krim ayam nya juga kurang enak cukup kecewa secara secara keseluruhan baik,0.9940856099128724,2,[0.1236 0.003  0.8734],0,[0.5939 0.0059 0.4001],"{'cemilan': 'makanan ringan', 'suka': 'suka'}",2,2,10.31,,,,,,,,
"tempat bagus , makanan biasa saja karena dingin jadi makanan apa saja enak sih , tapi sial nya jika hujan ya , secara keseluruhan bagus . makanan ringan perlu perbanyak deh karena banyak pengunjung sepertinya hanya ingin makanan ringan untuk menghabiskan waktu menikmati udara segar dengan pemandangan yang menarik dari atas kota bandung",0,tempat bagus makanan biasa saja karena dingin jadi makanan apa saja enak sih tapi sial nya jika hujan ya secara keseluruhan bagus makanan ringan perlu perbanyak deh karena banyak pengunjung sepertinya hanya ingin makanan ringan untuk menghabiskan waktu menikmati udara segar dengan pandangan yang menarik dari atas kota Bandung,0.9980194568634032,0,[0.9362 0.0018 0.062 ],0,[0.8944 0.0029 0.1027],"{'menarik': 'menarik', 'udara': 'udara', 'pemandangan': 'pandangan', 'segar': 'segar', 'bandung': 'Bandung'}",0,2,10.32,,,,,,,,
"saat bulan puasa dan ingin berbuka dengan yang hangat-hangat akhirnya terlintas untuk mencoba ke kedai lingling . dengan tagline teh terbaik ramen in town , ini cukup menarik kami untuk mencoba . tempat nya cukup luas , ada pilihan lesehan dan duduk di kursi . parkir nya luas dan lokasi nya cukup strategis , tidak jauh dari mal pvj bandung . di sini juga disediakan musala .",0,saat bulan cepat dan ingin berbuka puasa dengan yang akhirnya terlintas untuk cubalah ke kedai lingling dengan tagline teh terbaik ramen in town ini cukup menarik kami untuk cubalah tempat miliknya cukup luas ada pilihan lesehan dan duduk di kursi parkir miliknya luas dan lokasi miliknya cukup strategis tidak jauh dari mal pvj bandung di sini juga disediakan musala,0.9732437133789062,0,[9.98e-01 1.10e-03 9.00e-04],0,[0.997  0.0019 0.0011],"{'berbuka': 'berbuka puasa', 'disediakan': 'disediakan', 'mencoba': 'cubalah', 'puasa': 'cepat', 'nya': 'miliknya', 'luas': 'luas'}",0,2,11.64,,,,,,,,
"duet sarat pengalaman gerindra usung agus tanribali , dukungan masih kurang",1,duet sarat pengalaman gerindra pengusung agus tanribali dukungan masih kurang,0.9635679721832277,1,[0.0546 0.5315 0.4138],1,[0.0128 0.9278 0.0593],{'usung': 'pengusung'},1,2,8.56,,,,,,,,
"makanan sunda yang enak , tempat nya nyaman , ada di pusat kota cocok untuk makan siang , makan malam apalagi untuk acara arisan dan buka puasa bersama . saat buka puasa bersama harus reservasi dahulu jauh hari karena biasanya penuh . kalau ke sini minum nya wajib beli jus kedondong dan makan nya terong goreng . pasti anda ketagihan .",0,makanan sunda yang bagus tempat miliknya selesa ada di pusat kota sesuai untuk makan siang makan malam apalagi untuk acara arisan dan buka puasa bersama saat buka puasa bersama harus reservasi dahulu jauh hari karena biasanya penuh kalau ke sini minum miliknya wajib beli jus kedondong dan makan miliknya terong goreng pasti anda ketagihan,0.9793583154678344,0,[0.9977 0.001  0.0013],0,[0.9978 0.0012 0.001 ],"{'enak': 'bagus', 'nya': 'miliknya', 'nyaman': 'selesa', 'cocok': 'sesuai', 'makanan': 'makanan', 'penuh': 'penuh'}",0,2,11.32,,,,,,,,
"membaca beberapa ulasan tulisan tentang resto ini yang kata nya unik , akhirnya saya dan suami pergi ke sana . kita ternyata salah pilih hari , saat liburan menjadi terlalu padat tempat nya . karena kami tidak menyukai tempat yang terlalu penuh , maka segala sesuatu menjadi terlihat kurang oke di mata kami . restoran bird nest penuh . jalan jembatan menuju ke nest nya penuh sesak . sampah berserakan . sangat tidak nyaman . saya sih tidak ingin merekomendasikan .",2,membaca beberapa ulasan tulisan tentang resto ini yang kata miliknya unik akhirnya saya dan suami pergi ke sana kita ternyata salah pilih hari saat liburan menjadi terlalu padat tempat miliknya karena kami tidak menyukai tempat yang terlalu penuh maka segala sesuatu menjadi terlihat kurang oke di mata kami restoran bird nest penuh jalan jembatan menuju ke nest miliknya penuh sesak menyampah berselerak sangat tidak selesa saya sih tidak ingin mengesyorkan,0.981046497821808,2,[0.0534 0.0028 0.9438],2,[0.1711 0.0054 0.8235],"{'nyaman': 'selesa', 'berserakan': 'berselerak', 'merekomendasikan': 'mengesyorkan', 'penuh': 'penuh', 'sampah': 'menyampah', 'nya': 'miliknya'}",2,2,11.66,,,,,,,,
"kita boleh pilih sesuai dengan selera , sayur-sayuran dan daging nya berkualitas baik dan segar , harga terjangkau , untuk merebus nya boleh pilih kuah biasa atau tom yum dan jangan lupa sambal suki nya yang paling cocok .",0,kita boleh pilih sesuai dengan selera dan daging miliknya berkualitas baik dan segar harga terjangkau untuk merebus miliknya boleh pilih kuah biasa atau tom yum dan jangan lupa sambal suki miliknya yang paling cocok,0.9750083684921264,0,[9.979e-01 1.200e-03 9.000e-04],0,[0.997  0.0016 0.0014],"{'nya': 'miliknya', 'daging': 'daging', 'segar': 'segar'}",0,0,9.99,,,,,,,,
ustad-ustad ini ceramah nya tidak berguna banget si . tak usah lagi kau ceramah di mesjid ini,2,ini ceramah nya tidak berguna banget si tak usah lagi kau ceramah di mesjid ini,0.9938172101974488,2,[0.0066 0.0026 0.9909],2,[0.0082 0.0028 0.989 ],{'berguna': 'berguna'},2,2,8.98,,,,,,,,
tempat dengan nuansa djadoel diiringi dengan lagu kroncong dan sajian makanan yang lezat . direkomendasikan banget buat yang suka tempat makan yang bergaya tempo dulu .,0,tempat dengan nuansa djadoel diiringi dengan lagu kroncong dan sajian makanan yang sedap disyorkan banget buat yang suka tempat makan yang bergaya tempo dulu,0.9925615787506104,0,[9.978e-01 9.000e-04 1.300e-03],0,[0.9979 0.001  0.0011],"{'lezat': 'sedap', 'direkomendasikan': 'disyorkan'}",0,2,8.97,,,,,,,,
"makanya saya minta bukti valid kebenaran nya apa iya harga bbm yang dijual pemerintah era say mahal mencekik masyarakat sana ? karena menurut orang-orang amp ; orang papua kata nya harga bbm itu sama saja dengan daerah lain , kecuali kalau dipelosok pedalaman yang diencer lagi oleh masyarakat nya",1,"makanya saya minta bukti valid kebenaran nya apa iya harga bbm yang dijual pemerintah era say mahal mencekik masyarakat sana ? karena menurut orang-orang amp ; orang papua kata nya harga bbm itu sama saja dengan daerah lain , kecuali kalau dipelosok pedalaman yang diencer lagi oleh masyarakat nya",1.0,2,[0.0233 0.0154 0.9613],2,[0.0233 0.0154 0.9613],,2,2,0.02,,,,,,,,
menteri susi tantang wagub sandiaga uno mengubah danau sunter seperti danau di swiss .,1,menteri susi cabaran wagub sandiaga uno ubah danau sunter seperti danau di swiss,0.936625361442566,1,[0.0037 0.9902 0.0062],1,[0.0033 0.9889 0.0078],"{'mengubah': 'ubah', 'tantang': 'cabaran'}",1,1,8.69,,,,,,,,
"makanan nya gaenak . fish and chips porsi nya dikit banget , chicken wings encer banget jadi seperti makan sup ayam pakai kuah tuna . saus tuna yang ada di chicken wings nya lebih sering dari si ayam itu sendiri . minuman nya oke dan pemandangan nya bagus . kalau malam keren melihat city cahaya . oh ya . di bawah nya juga ada art galeri jadi bisa sambil lihat-lihat .",1,"makanan nya gaenak . fish and chips porsi nya dikit banget , chicken wings encer banget jadi seperti makan sup ayam pakai kuah tuna . saus tuna yang ada di chicken wings nya lebih sering dari si ayam itu sendiri . minuman nya oke dan pemandangan nya bagus . kalau malam keren melihat city cahaya . oh ya . di bawah nya juga ada art galeri jadi bisa sambil lihat-lihat .",1.0,0,[0.9915 0.001  0.0075],0,[0.9915 0.001  0.0075],,2,2,0.02,,,,,,,,
lokasi nya yang bersebelahan dengan kampus itb membuat kafe ini cukup ramai . pilihan menu pasta nya cukup variatif . tempat nya juga nyaman dan luas dengan desain yang menarik .,0,lokasi nya yang bersebelahan dengan kampus itb membuat kafe ini cukup ramai pilihan menu pasta nya cukup variatif tempat nya juga selesa dan luas dengan desain yang menarik,0.9943662285804749,0,[9.98e-01 1.10e-03 9.00e-04],0,[9.979e-01 1.200e-03 9.000e-04],"{'itb': 'itb', 'pasta': 'pasta', 'nyaman': 'selesa'}",0,2,9.51,,,,,,,,
"setelah beberapa kali batal makan di sini , akhirnya kesampaian juga nyobain masakan sunda dengan penyajian zaman dahulu di sini . melihat berbagai menu yang didisplay , langsung kalap pengen nyobain semua . tapi diantara semua menu yang ada , langsung tertarik sama sotong yang dimasak hitam dengan tinta nya . dan ternyata , hampir semua orang di belakang sama juga memilih menu itu , mungkin karena unik jarang ditemui di tempat lain .",0,setelah beberapa kali batal makan di sini akhirnya kesampaian juga cuba ia masakan sunda dengan penyajian era dahulu di sini melihat berbagai menu yang didisplay langsung kalap pengen cuba ia semua tapi diantara semua menu yang ada langsung berminat sama sotong yang dimasak hitam dengan tinta nya dan ternyata hampir semua orang di belakang sama juga pilih menu itu mungkin karena unik jarang ditemui di tempat lain,0.9437159299850464,0,[0.9346 0.0021 0.0633],0,[0.9937 0.002  0.0043],"{'tertarik': 'berminat', 'unik': 'unik', 'zaman': 'era', 'nyobain': 'cuba ia', 'memilih': 'pilih'}",0,2,10.67,,,,,,,,
"indomie nya beragam dan enak terutama indomie chibi-chibi , black indomie , indomie pizza . untuk roti bakar nya agak kurang karena lebih keras dan kaku , kurang lembut . minuman standard . pelayanan nya cukup lama , makanan keluar lama , dan saat pembayaran , kasir nya juga lama .",0,indomie miliknya pelbagai dan bagus terutama indomie black indomie indomie pizza untuk roti bakar miliknya agak kurang karena lebih keras dan kaku kurang lembut minuman standard pelayanan miliknya cukup lama makanan keluar lama dan saat pembayaran kasir miliknya juga lama,0.9607429504394532,0,[0.6647 0.0036 0.3317],0,[0.612  0.0061 0.3819],"{'enak': 'bagus', 'beragam': 'pelbagai', 'nya': 'miliknya', 'indomie': 'indomie'}",2,2,12.41,,,,,,,,
"gado-gado angkasa rasanya enak banget , kuah nya kental dan porsi nya sangat besar , pas buat makan malam sahur red : karena tidak setelah hehe",0,angkasa rasanya enak banget kuah nya tebal dan porsi nya sangat besar lulus buat makan malam sahur red karena tidak setelah hehe,0.9651548266410828,0,[9.98e-01 9.00e-04 1.10e-03],0,[0.9976 0.001  0.0014],"{'kental': 'tebal', 'pas': 'lulus'}",0,0,9.0,,,,,,,,
"ini bisa menjadi rekomendasi tempat makan murah ketika berada di pvj . untuk rasa , pelayanan , dan lain-lain seperti kfc pada umum nya .",0,ini bisa menjadi rekomendasi tempat makan murah ketika berada di pvj untuk rasa perkhidmatan dan seperti kfc pada umum nya,0.97966331243515,0,[0.9947 0.002  0.0034],0,[0.9962 0.0017 0.0021],{'pelayanan': 'perkhidmatan'},0,2,8.76,,,,,,,,
"hi minimal sampai sekarang pulsa indosat saya belum masuk , ya ? aduh . saya sudah hubungi kata nya suruh konfirmasi pihak tokopedia dan mohon kirimkan capture pembelian pulsa via tokopedia , saya sudah pesan langsung beberapa hari belum ada jawaban juga . gimana nih ?",2,hi minimal sampai sekarang nadi indosat saya belum masuk ya aduh saya sudah hubungi kata nya suruh konfirmasi pihak tokopedia dan mohon kirimkan capture pembelian nadi via tokopedia saya sudah mesej langsung beberapa hari belum ada jawaban juga gimana di sini,0.9593863487243652,2,[0.0088 0.1198 0.8715],1,[0.0053 0.6204 0.3743],"{'nih': 'di sini', 'ya': 'ya', 'pesan': 'mesej', 'pulsa': 'nadi'}",2,2,10.29,,,,,,,,
"lokasi nya searah mau ke tol pasteur , parkir nya luas , tempat nya bersih . ada yang makan di meja atau di saung , makanan nya enak semua ! memang agak manis untuk selera sunda tapi pas untuk saya . sambal tercombrangn nya juara , bebas pula tidak menambah biaya . kalau suka makanan sunda selera jawa yang agak manis , ke sini saja !",0,lokasi nya searah mau ke tol pasteur parkir nya luas tempat nya bersih ada yang makan di meja atau di saung makanan nya enak semua memang agak manis untuk selera Sunda tapi pas untuk saya sambal terdedah nya juara bebas pula tidak menambah kos kalau suka makanan Sunda selera Jawa yang agak manis ke sini saja,0.9878129363059998,0,[0.9975 0.0011 0.0014],0,[9.967e-01 7.000e-04 2.600e-03],"{'biaya': 'kos', 'jawa': 'Jawa', 'tercombrangn': 'terdedah', 'sunda': 'Sunda', 'manis': 'manis', 'makanan': 'makanan'}",0,2,11.68,,,,,,,,
dasar otak busuk . pengkianat . buni itu teman nya anies . buni sengaja edit video pak ahok dan viralkan karena ingin menangkan anies yang saat saat hanya pencitraan balas jasa,2,asas otak busuk pengkianat buni itu kawan nya anies buni sengaja edit video pak ahok dan viralkan karena ingin menangkan anies yang saat saat hanya pencitraan balas jasa,0.9842008948326112,2,[0.0052 0.0045 0.9903],2,[0.0061 0.0086 0.9853],"{'dasar': 'asas', 'busuk': 'busuk', 'teman': 'kawan'}",2,2,9.76,,,,,,,,
chirpified : semakin terungkap fakta sby bantu kemenangan jokowi dan mengkhianati prabowo - hatta pada pilpres 2014 lalu by,1,chirpified semakin didedahkan fakta sby bantu kemenangan jokowi dan mengkhianati prabowo hatta pada pilpres 2014 lalu by,0.9883349537849426,1,[0.0098 0.9629 0.0273],1,[0.0885 0.8413 0.0702],"{'terungkap': 'didedahkan', 'kemenangan': 'kemenangan'}",1,1,10.23,,,,,,,,
"buat kamu yang senang sambal di sini deh tempat nya dari sambal rendos , goreng , macem-macem deh . dari pilihan menu nya juga banyak ayam , ikan , usus , ati , babad segala ada deh . goreng dadakan lagi coel sambal eh nikmat nya itu pengin lagi nyobain lagi . apalagi itu ayam serundeng nya weuh nikmat banget pakai lalab sama sambal . ayo buat kamu yang belum coba ke ampera saja banyak pilihan .",0,buat kamu yang senang sos cili di sini okey tempat miliknya dari sos cili rendos goreng okey dari pilihan menu miliknya juga banyak ayam ikan usus ati babad segala ada okey goreng dadakan lagi coel sos cili eh nikmat miliknya itu mahu lagi cuba ia lagi apalagi itu ayam serundeng miliknya weuh nikmat banget pakai lalab sama sos cili ayo buat kamu yang belum coba ke ampera saja banyak pilihan,0.9063550233840942,0,[9.98e-01 9.00e-04 1.10e-03],0,[0.9977 0.001  0.0014],"{'sambal': 'sos cili', 'nyobain': 'cuba ia', 'deh': 'okey', 'nya': 'miliknya', 'menu': 'menu', 'pengin': 'mahu', 'pilihan': 'pilihan'}",0,2,12.99,,,,,,,,
"sebenarnya menemukan kafe ini tanpa sengaja karena restoran tujuan awal sangat penuh maka kami mencari tempat lain dan ketemulah pawon pitoe kafe . mungkin karena hari natal dan siang hari jadi tempat nya tidak terlalu penuh . lokasi merokok dan tidak merokok terpisah . menu nya beragam , tradisional dan modern dan bisa untuk semua umur bahkan anak-anak . menu nya sudah paket dengan nasi .",0,sebenarnya menemukan kafe ini tanpa sengaja karena restoran tujuan awal sangat penuh maka kami mencari tempat lain dan berjumpa pawon pitoe kafe mungkin karena hari natal dan siang hari jadi tempat nya tidak terlalu penuh lokasi merokok dan tidak merokok terpisah menu nya pelbagai tradisional dan moden dan bisa untuk semua umur bahkan menu nya sudah paket dengan nasi,0.9897262454032898,0,[9.973e-01 9.000e-04 1.800e-03],0,[0.9975 0.0012 0.0012],"{'ketemulah': 'berjumpa', 'pitoe': 'pitoe', 'modern': 'moden', 'beragam': 'pelbagai', 'sengaja': 'sengaja'}",0,2,11.41,,,,,,,,
"salah satu destinasi keluarga ketika hang out ialah braga permai . pilhan menu nya banyak , khas dan sesuai dengan selera . yang harus dipertahankan ialah layanan air putih gratis yang membuat harga menjadi kompetitif . favorit terbaik ialah zupa-zupa",0,salah satu destinasi keluarga ketika hang out ialah braga permainan pilhan menu miliknya banyak khas dan sesuai dengan selera yang harus dipertahankan ialah layanan air putih gratis yang membuat harga menjadi kompetitif favorit terbaik ialah,0.9867398738861084,0,[0.9976 0.0011 0.0012],0,[0.9977 0.0013 0.001 ],"{'nya': 'miliknya', 'menu': 'menu', 'permai': 'permainan', 'braga': 'braga'}",0,2,10.11,,,,,,,,
hajar ! bakar masjid homo nya ! mereka gagal memerangi sekarang mereka gunakan jurus lain . jurus homo religius . hajar,2,pukul bakar masjid homo nya mereka gagal memerangi sekarang mereka gunakan jurus lain jurus homo keagamaan pukul,0.930342972278595,2,[0.0035 0.0028 0.9937],2,[0.0028 0.005  0.9922],"{'hajar': 'pukul', 'religius': 'keagamaan'}",2,2,9.48,,,,,,,,
"salah satu tokoh politik , bukan prabowo bukan sbg yang memprediksi jokowi tahun 2012 jadi presiden 2014 , memprediksi ulang 2019 , tidak ada nama jokowy di tahun 2019",1,"salah satu tokoh politik , bukan prabowo bukan sbg yang memprediksi jokowi tahun 2012 jadi presiden 2014 , memprediksi ulang 2019 , tidak ada nama jokowy di tahun 2019",1.0,2,[0.0144 0.0658 0.9198],2,[0.0144 0.0658 0.9198],,2,2,0.02,,,,,,,,
siapa saja sih yang pernah dikabuli mbah amien rais ? banyak sekali saudara-saudara . jadi apakah kalian masih ingin percaya dengan nya ?,2,siapa saja sih yang pernah dikabuli mbah amien rais banyak sekali jadi apakah kalian masih ingin percaya dengan nya,0.9963606595993042,2,[0.0285 0.0337 0.9378],2,[0.2627 0.0818 0.6555],{'percaya': 'percaya'},2,2,8.73,,,,,,,,
bosan dengan dunia ini yang penuh dengan kemunafikan,2,bosan dengan dunia ini yang penuh dengan kepura-puraan,0.9571999311447144,2,[0.003  0.0028 0.9943],2,[0.0024 0.0036 0.994 ],{'kemunafikan': 'kepura-puraan'},2,2,8.78,,,,,,,,
maling pulsa lewat registrasi spasi blablabla ternyata masih zaman ya ? norak .,2,maling pulsa lewat registrasi spasi blablabla ternyata masih era ya norak,0.8803087472915649,2,[0.0085 0.0277 0.9638],2,[0.0113 0.0883 0.9004],{'zaman': 'era'},2,2,8.82,,,,,,,,
"ku njungi sby , jk : tak ada koalisi golkar - demokrat dalam perbincangan",1,ku njungi sby jk tak ada koalisi golkar demokrat dalam perbualan,0.9759548902511596,1,[0.0023 0.9871 0.0106],1,[0.0026 0.984  0.0134],{'perbincangan': 'perbualan'},1,1,8.93,,,,,,,,
"usir pak fpi dari nkri , mereka bukan islam tapi setan dan merusak agama islam ?",2,usir pak fpi dari nkri mereka bukan islam tapi setan dan kerosakan agama islam,0.9930565357208252,2,[0.0037 0.0123 0.984 ],2,[0.004  0.0099 0.9861],{'merusak': 'kerosakan'},2,2,8.33,,,,,,,,
deny itu tidak berkualitas kasar bahasa nya dan dia menutup dari realitas sosial masyarakat bahwa dollar itu sangat berperan besar dalam ekonomi,2,deny itu tidak berkualitas kasar bahasa miliknya dan dia dekat dari realitas sosial masyarakat bahwa dollar itu sangat berperan besar dalam ekonomi,0.9768105745315552,2,[0.0332 0.0299 0.937 ],2,[0.3367 0.0615 0.6019],"{'menutup': 'dekat', 'nya': 'miliknya'}",2,2,8.94,,,,,,,,
"kalau lapar dekat daerah bis atau bec , ingin makan bubur , coba bubur ayam hamid , rasanya enak pol banget untuk mengisi perut yang lapar",0,kalau lapar dekat daerah bis atau bec ingin makan bubur coba bubur ayam hamid rasanya bagus pol sangat untuk mengisi perut yang lapar,0.9873645901679992,0,[0.995  0.0029 0.0022],0,[0.9963 0.0018 0.0019],"{'enak': 'bagus', 'banget': 'sangat', 'ayam': 'ayam'}",0,0,10.19,,,,,,,,
pertama kali mendengar restoran the peak terasa seperti restoran yang mewah enak elegan dan sebagai nya . namun ketika saya sampai ke sana semua pandangan tersebut berubah total menjadi buruk . jalan akses yang sangat jauh juga jalan masuk yang rawan pada malam hari . masuk ke dalam restoran meja-meja tampil sederhana dengan sedikit sambutan yang diberikan oleh pelayan .,0,pertama kali mendengar restoran the peak terasa seperti restoran yang mewah enak elegan dan sebagai nya namun ketika saya sampai ke sana semua pandangan tersebut berubah total menjadi buruk jalan akses yang sangat jauh juga jalan masuk yang rawan pada malam hari masuk ke dalam restoran naik pentas ringkas dengan sedikit selamat datang yang diberikan oleh pelayan,0.9895033836364746,0,[0.5781 0.0068 0.4152],0,[0.7585 0.0075 0.2339],"{'sederhana': 'ringkas', 'tampil': 'naik pentas', 'sambutan': 'selamat datang', 'restoran': 'restoran', 'pelayan': 'pelayan'}",2,2,11.4,,,,,,,,
"di sini saya suka lontong laksa dan lontong opor nya . ada juga nasi liwet , nasi begana . dll. minuman yang saya suka es jeruk kelapa nya . segar . di sini cemilan yang paling top nya menurut saya kroket holland nya . enak banget . saya sering khusus ke sini hanya untuk beli kroket holland . dibawa pulang , karena di sini ada toko kue nya juga",0,di sini saya suka lontong laksa dan lontong opor miliknya ada juga nasi lambat nasi mulakan dll minuman yang saya suka es jeruk kelapa miliknya segar di sini cemilan yang paling top miliknya menurut saya kroket holland miliknya enak banget saya sering khusus ke sini hanya untuk beli kroket holland dibawa pulang karena di sini ada toko kek miliknya juga,0.9606083631515504,0,[9.981e-01 1.000e-03 9.000e-04],0,[0.998 0.001 0.001],"{'begana': 'mulakan', 'kue': 'kek', 'opor': 'opor', 'nya': 'miliknya', 'kroket': 'kroket', 'liwet': 'lambat'}",0,2,12.4,,,,,,,,
"tadinya berpikir resto braga permai punya harga makanan yang mahal , ternyata di luar dugaan . harga nya tidak terlalu mahal , tapi pelayanan nya mengagumkan . saya wilayah datang kembali lagi !",0,tadinya berpikir resto braga permainan punya harga makanan yang mahal ternyata di luar dugaan harga nya tidak terlalu mahal tapi perkhidmatan nya spektakuler saya wilayah datang kembali lagi,0.986758828163147,0,[0.9948 0.0016 0.0036],0,[0.989  0.0018 0.0092],"{'mengagumkan': 'spektakuler', 'pelayanan': 'perkhidmatan', 'permai': 'permainan'}",0,2,10.82,,,,,,,,
susah tidur memang melelahkan,2,susah tidur memang memenatkan,0.917893886566162,2,[0.0122 0.0042 0.9836],2,[0.0497 0.0102 0.9401],{'melelahkan': 'memenatkan'},2,2,8.47,,,,,,,,
jual vivo y69 di lapak rendra budi setiawan rendrabudisetiawan,1,jual vivo y69 di lapak rendra budi setia rendrabudisetiawan,0.9384344816207886,1,[0.0102 0.9855 0.0044],1,[0.0116 0.9843 0.0041],{'setiawan': 'setia'},1,1,8.63,,,,,,,,
minum air putih 2 sd 3 gelas - istirahat - kalau masih lapar - ke dapur - masak indomie - rebus atau goreng sama enak nya . setelah itu bobok . victoryhand,1,minum air putih 2 sd 3 gelas - istirahat - kalau masih lapar - ke dapur - masak indomie - rebus atau goreng sama enak nya . setelah itu bobok . victoryhand,1.0,0,[0.9002 0.0171 0.0827],0,[0.9002 0.0171 0.0827],,2,2,0.02,,,,,,,,
"sahabat , yuk rayakan kemenangan dengan berbagi inspirasi kebaikan bersama sariayu",1,sahabat yuk rayakan kemenangan dengan berbagi inspirasi kebaikan bersama sariayu,1.0,1,[0.4156 0.5614 0.0231],1,[0.2784 0.7058 0.0158],{'inspirasi': 'inspirasi'},1,1,9.4,,,,,,,,
menyesal,2,menyesal,1.0,2,[0.0876 0.0185 0.8938],2,[0.0876 0.0185 0.8938],{'menyesal': 'penyesalan'},2,2,12.44,,,,,,,,
aku sih beli di groupon kupon diskon . jadi bisa diskon lumayan . rasa enak kok . aku makan sop buntut dan lumpia .,0,aku sih beli di groupon kupon diskon jadi bisa diskon munasabah rasa bagus kok aku makan sop buntut dan lumpia,0.9902830123901368,0,[0.9976 0.0011 0.0013],0,[0.9957 0.0023 0.0021],"{'enak': 'bagus', 'lumayan': 'munasabah'}",0,2,9.31,,,,,,,,
"salah satu bubur ayam yang enak di bandung adalah bubur ayam hamid . yang saya suka adalah bubur ayam yang pakai ati ampela , sedangkan kalau istri lebih suka yang pakai telur mentah . bubur nya kental , bumbu nya terasa , dan porsi nya juga cukup banyak . selain di kafetaria merdeka , juga ada di jalan pajajaran , dekat travel andi s .",0,salah satu bubur ayam yang enak di bandung adalah bubur ayam hamid yang saya suka adalah bubur ayam yang pakai ati ampela sedangkan kalau istri lebih suka yang pakai telur mentah bubur miliknya kental bumbu miliknya terasa dan porsi miliknya juga cukup banyak selain di kafetaria merdeka juga ada di jalan pajajaran dekat travel andi s,0.9882034063339232,0,[9.981e-01 1.000e-03 8.000e-04],0,[9.98e-01 1.20e-03 8.00e-04],"{'suka': 'suka', 'nya': 'miliknya', 'ayam': 'ayam', 's': 's', 'salah': 'salah'}",0,2,12.46,,,,,,,,
jumlah pemilih dalam negeri sebanyak 185.379.878 dan pemilih luar negeri sebanyak 1.281.597 .,1,jumlah pemetik dalam negeri sebanyak dan pemetik luar negeri sebanyak,0.8486396074295044,1,[0.0061 0.9785 0.0154],1,[0.0129 0.9737 0.0134],{'pemilih': 'pemetik'},1,1,8.89,,,,,,,,
"penolong saat lapar di waktu malam , tempat nongkrong yang asyik menikmati udara dingin kota bandung bersama teman dan keluarga",0,penolong saat lapar di waktu malam tempat nongkrong yang seronok menikmati udara dingin kota Bandung bersama teman dan keluarga,0.9932212829589844,0,[0.9953 0.0031 0.0016],0,[0.9969 0.0019 0.0012],"{'asyik': 'seronok', 'bandung': 'Bandung'}",0,0,9.38,,,,,,,,
