text,sentiment,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig
"woi buat para orang-orang kampung . khusus nya yang daerah kalimantan barat sudah tahu bakar ladang segala kebon atau apalah itu , pikir dong dampak nya ke mana saja , ganggu penerbangan tolol ! babi , bangsat benar ! mata itu dibuka woi orang kampung .",2,woi buat para villaggio khusus nya yang daerah kalimantan barat sudah tahu bakar ladang segala kebon atau qualunque cosa itu pikir dong dampak nya ke mana saja ganggu penerbangan tolol babi bastardo benar occhio itu dibuka woi orang villaggio,0.9280389547348022,2,[5.000e-04 2.000e-04 9.993e-01],2,[1.50e-03 5.00e-04 9.98e-01],"{'kampung': 'villaggio', 'bangsat': 'bastardo', 'mata': 'occhio', 'apalah': 'qualunque cosa'}",2,2,11.6,,,,,,,,
"air minum cleo sangat menyegarkan , aku suka !",0,air minum cleo sangat menyegarkan aku piace,0.9002629518508911,0,[0.9926 0.0046 0.0028],0,[9.981e-01 1.100e-03 8.000e-04],{'suka': 'piace'},0,0,8.93,,,,,,,,
jokowi itu makhluk apa ya ? iblis atau binatang ?,2,jokowi itu makhluk apa ya iblis atau animale,0.9604530930519104,2,[8.000e-04 1.300e-03 9.978e-01],2,[0.0017 0.0032 0.9951],{'binatang': 'animale'},2,2,9.09,,,,,,,,
tolong dong sudah cacat jangan menyusahkan orang,2,tolong dong sudah Disabilitato jangan menyusahkan orang,0.976478636264801,2,[0.002  0.0015 0.9965],2,[0.0067 0.0064 0.9869],{'cacat': 'Disabilitato'},2,2,8.91,,,,,,,,
cobalah makan makanan pedas dengan lingkungan dingin bersama teman . sambal nya tidak bikin sakit perut,0,cobalah makan makanan pedas dengan lingkungan dingin bersama teman sambal la sua tidak bikin sakit stomaco,0.9456795454025269,0,[9.98e-01 7.00e-04 1.30e-03],0,[0.995 0.002 0.003],"{'nya': 'la sua', 'perut': 'stomaco'}",0,0,10.03,,,,,,,,
"tempat nya memang kecil namun cukup strategis dan mudah dijangkau karena terletak disekitar jalan . pajajaran . tempat bubur yang legendaris ini sudah tidak diragukan lagi masalah rasa dan porsi nya . untuk proses pemesanan nya seperti biasa , setelah itu pembayaran nya dilakukan di kasir khusus . bisa dimakan di tempat ataupun dibungkus . bubur nya enak .",0,tempat la sua memang kecil namun cukup strategis dan mudah dijangkau karena terletak disekitar jalan pajajaran tempat bubur yang legendaris ini sudah tidak dubbioso lagi masalah rasa dan porzione la sua untuk proses prenotazione la sua seperti biasa setelah itu pembayaran la sua dilakukan di kasir khusus bisa dimakan di tempat ataupun dibungkus bubur la sua Bello,0.902474582195282,0,[9.996e-01 2.000e-04 2.000e-04],0,[9.98e-01 1.40e-03 7.00e-04],"{'enak': 'Bello', 'nya': 'la sua', 'pemesanan': 'prenotazione', 'porsi': 'porzione', 'diragukan': 'dubbioso'}",0,0,13.6,,,,,,,,
kemarin perjalanan nya melelahkan sekali,2,kemarin viaggio nya melelahkan sekali,0.7694084644317627,2,[0.0159 0.0047 0.9794],2,[0.018  0.0081 0.9739],{'perjalanan': 'viaggio'},2,2,9.04,,,,,,,,
"buat yang ingin cemilan sehat , enak , dan tidak merogoh kocek terlalu banyak , tempat ini cocok banget buat hanya makan camilan - makan camilan saja . selain tempat nya bersih , makanan nya juga enak . tapi memang hanya ada nya siomay doang sih , minuman nya enak lho surga salah segar banget . hanya sayang tempat duduk nya memang hanya sedikit .",0,buat yang ingin spuntini sano enak dan tidak merogoh kocek terlalu banyak tempat ini cocok molto buat hanya makan camilan makan camilan saja selain tempat la sua bersih makanan la sua juga enak tapi memang hanya ada la sua Ravioli doang sih minuman la sua enak lho surga salah segar molto hanya caro tempat duduk la sua memang hanya sedikit,0.9187496304512024,0,[9.939e-01 8.000e-04 5.300e-03],0,[0.9913 0.0016 0.0071],"{'sayang': 'caro', 'siomay': 'Ravioli', 'nya': 'la sua', 'cemilan': 'spuntini', 'sehat': 'sano', 'banget': 'molto'}",0,0,13.62,,,,,,,,
suasana dalam ruangan resto cukup nyaman . pelayanan nya ramah dan cepat saji . menu khas resto ini ayam goreng . rasa ayam gorengya enak dan nikmat .,0,suasana dalam ruangan resto cukup nyaman servizio la sua ramah dan cepat saji menu khas resto ini ayam goreng rasa ayam fritto enak dan nikmat,0.9782910346984864,0,[9.995e-01 3.000e-04 3.000e-04],0,[9.993e-01 5.000e-04 3.000e-04],"{'pelayanan': 'servizio', 'gorengya': 'fritto', 'nya': 'la sua'}",0,0,10.67,,,,,,,,
jokowi kerja nyata,0,jokowi kerja vero,0.6356533765792847,0,[0.9101 0.0786 0.0113],0,[0.641  0.3041 0.0548],{'nyata': 'vero'},0,0,8.77,,,,,,,,
"saya diajak teman untuk mencoba makan di sini . menu nya khas menu restoran sunda , dan ciri khas nya adalah piring seng nya . tersedia juga es campur enak !, es cendol , dan sop buntut seporsi adalah sebaskom besar ! . tempat nya cukup luas dan ada bagian lesehan sehingga cocok juga untuk makan grup .",0,saya diajak teman untuk mencoba mangiare di sini menu nya tipico menu restoran sunda dan ciri tipico nya adalah piring seng nya tersedia juga es campur Bello es cendol dan sop buntut seporsi adalah bacino besar tempat nya cukup largo dan ada bagian lesehan sehingga adatto juga untuk mangiare grup,0.967969298362732,0,[9.992e-01 5.000e-04 3.000e-04],0,[0.9895 0.0048 0.0057],"{'luas': 'largo', 'enak': 'Bello', 'cocok': 'adatto', 'makan': 'mangiare', 'khas': 'tipico', 'sebaskom': 'bacino'}",0,0,12.98,,,,,,,,
"kalau makan di sini , jangan lupa untuk memesan mozaru nya . rasanya sangat enak ! apalagi dengan nasi butter dan saus tomat nya . keju mozarella nya melimpah ! resto nya cukup asik untuk berlama-lama , apalagi untuk tempat yang luar ruangan",0,kalau makan di sini jangan lupa untuk memesan mozaru la sua rasanya sangat Bello apalagi dengan nasi butter dan saus tomat la sua keju mozarella la sua melimpah ristorante la sua cukup asik untuk apalagi untuk tempat yang luar ruangan,0.8984992504119873,0,[9.995e-01 2.000e-04 3.000e-04],0,[9.989e-01 6.000e-04 6.000e-04],"{'enak': 'Bello', 'resto': 'ristorante', 'nya': 'la sua'}",0,0,11.6,,,,,,,,
"rm sapu lidi merupakan salah satu rumah makan yang memiliki keunikan , karena rumah makan ini seakan terletak di tengah sawah . apabila padi sedang menguning , pemandangan sangat indah dengan suara gemerisik akibat batang padi yang tertiup angin . makanan yang tersedia khas masakan sunda yang lezat dan menggugah selera . dengan layanan yang cepat , membuat selalu senang bersantap di sini .",0,rm sapu lidi merupakan salah satu rumah mangiare yang memiliki keunikan karena rumah mangiare ini seakan terletak di tengah sawah apabila padi sedang menguning pemandangan sangat indah dengan suara gemerisik akibat batang padi yang tertiup il vento cibo yang tersedia tipico masakan Sonda yang lezat dan menggugah selera dengan servizio yang veloce membuat selalu senang bersantap di sini,0.9584389328956604,0,[9.995e-01 3.000e-04 2.000e-04],0,[9.991e-01 6.000e-04 2.000e-04],"{'khas': 'tipico', 'cepat': 'veloce', 'sunda': 'Sonda', 'layanan': 'servizio', 'angin': 'il vento', 'makanan': 'cibo', 'makan': 'mangiare'}",0,0,13.21,,,,,,,,
"kalau bukan karena pak jokowi , indonesia pasti sudah tidak ada bentuk nya , terima kasih , pak .",0,kalau bukan karena pak jokowi indonesia pasti sudah tidak ada bentuk nya terima kasih pak,1.0,0,[0.9721 0.0052 0.0227],0,[0.9149 0.0031 0.082 ],{'jokowi': 'jokowi'},0,0,9.34,,,,,,,,
disarankan tidak membawa kendaraan pribadi karena parkiran nya sempit dan tempat nya terletak di hook per4an simpang dago . sangat ramai banyak abg yang makan atau sekadar nongkrong di situ . sejujur nya jadi malas sih .,2,disarankan tidak membawa kendaraan pribadi karena parkiran la sua sempit dan tempat la sua terletak di hook per4an simpang dago sangat affollato banyak abg yang makan atau sekadar nongkrong di situ sejujur la sua jadi malas l'inferno,0.9017746448516846,2,[0.4207 0.005  0.5743],0,[0.8814 0.0067 0.1119],"{'ramai': 'affollato', 'sih': ""l'inferno"", 'dago': 'dago', 'nya': 'la sua'}",0,0,14.55,,,,,,,,
hancur ya ormas mu ? ya iya orang ormas mu itu tidak berguna .,2,hancur ya organizzazioni di massa mu ya iya orang organizzazioni di massa mu itu tidak utile,0.7734557390213013,2,[5.000e-04 3.000e-04 9.992e-01],2,[8.000e-04 5.000e-04 9.987e-01],"{'berguna': 'utile', 'ormas': 'organizzazioni di massa'}",2,2,9.71,,,,,,,,
"tempat asik , makanan lumayan lengkap , ke sini pas malam hari lampu lampu nya keren , pemesanan tempat sangat terorganisir .",0,tempat asik cibo lumayan lengkap ke sini pas malam hari lampu lampu nya freddo pemesanan tempat sangat terorganisir,0.9513493776321412,0,[9.994e-01 5.000e-04 1.000e-04],0,[9.995e-01 3.000e-04 2.000e-04],"{'makanan': 'cibo', 'keren': 'freddo'}",0,0,9.87,,,,,,,,
"kalau saya keluarga ke bandung pasti menginap di the valley karena the valley adalah hotel resort bintang 3 sangat pantas untuk dikunjungi oleh keluarga yang ingin menginap di bandung , anda akan menikmati makan pagi yang lengkap dari makanan nasional sampai dengan barat eropa layaknya hotel bintang5 , untuk memanjakan anak dilengkapi outbond , kolam renang hangat dan lain-lain , karaoke gratis . jadi tunggu apalagi segera ajak keluarga anda . sebaiknya datang dengan keluarga lebih seru .",0,kalau saya famiglia ke Bandung pasti restare per la notte di il Valle karena il Valle adalah hotel resort bintang 3 sangat pantas untuk dikunjungi oleh famiglia yang ingin restare per la notte di Bandung anda akan menikmati makan pagi yang lengkap dari makanan nasional sampai dengan barat eropa layaknya hotel bintang5 untuk memanjakan anak dilengkapi outbond kolam renang hangat dan karaoke gratis jadi tunggu apalagi segera invitare famiglia anda sebaiknya datang dengan famiglia lebih eccitante,0.92454993724823,0,[9.992e-01 6.000e-04 2.000e-04],0,[9.983e-01 1.400e-03 3.000e-04],"{'seru': 'eccitante', 'keluarga': 'famiglia', 'ajak': 'invitare', 'menginap': 'restare per la notte', 'valley': 'Valle', 'the': 'il', 'bandung': 'Bandung'}",0,0,17.62,,,,,,,,
"lawakan antv tidak lucu , tutup saja acara nya",2,lawakan antv tidak lucu tutup saja acara la sua,0.925148606300354,2,[1.000e-03 5.000e-04 9.985e-01],2,[1.500e-03 7.000e-04 9.978e-01],{'nya': 'la sua'},2,2,9.31,,,,,,,,
"resto yang bernuansa nyaman dan dapat melihat pemandangan kota bandung yang indah khusu nya di petang atau malam hari . suasana yang romantis jika bersama pasangan anda , maupun penuh kehangatan bersama keluarga anda .",0,ristorante yang bernuansa nyaman dan dapat melihat pemandangan kota bandung yang indah khusu nya di petang atau malam hari atmosfera yang romantis jika bersama pasangan anda maupun completo kehangatan bersama keluarga anda,0.972347855567932,0,[9.993e-01 5.000e-04 2.000e-04],0,[9.987e-01 1.000e-03 3.000e-04],"{'resto': 'ristorante', 'penuh': 'completo', 'suasana': 'atmosfera'}",0,0,10.76,,,,,,,,
lotek dan petis tahu adalah favorit saya di sini . tapi yang terpopuler adalah nasi bakmoy - nya . selain itu ada juga aneka rujak .,0,lotek dan petis tahu adalah favorit saya di sini tapi yang terpopuler adalah nasi bakmoy nya selain itu ada juga aneka insalata,0.9946588277816772,0,[9.986e-01 1.000e-03 5.000e-04],0,[9.977e-01 1.900e-03 4.000e-04],{'rujak': 'insalata'},0,0,9.81,,,,,,,,
"sate ayam nya juara ! sate nya empuk dan enak walaupun tidak dimakan dengan saus nya . sate kambing nya juga cukup enak , empuk dan tidak bau diri nya . cukup terasa kalau semua bahan-bahan nya segar . kalau gule kambing , sepertinya kami kurang beruntung . mungkin karena kami datang sudah jam 9 malam , dan yang terhidang di gulai nya hanya lemak tanpa daging",0,sate ayam la sua campione sate la sua morbido dan Bello walaupun tidak mangiato dengan saus la sua sate kambing la sua juga cukup Bello morbido dan tidak bau diri la sua cukup terasa kalau semua la sua segar kalau gule kambing sepertinya kami kurang beruntung mungkin karena kami datang sudah jam 9 malam dan yang terhidang di gulai la sua hanya lemak tanpa daging,0.8380881547927856,0,[0.7814 0.0041 0.2145],0,[0.927  0.0084 0.0645],"{'juara': 'campione', 'enak': 'Bello', 'empuk': 'morbido', 'dimakan': 'mangiato', 'nya': 'la sua'}",0,0,17.93,,,,,,,,
"orang-orang yang pemikiran nya sempit menganggap yang dibakar bendera hti , padahal yang dibakar itu bendera al-liwa .",2,yang pemikiran nya limitato menganggap yang dibakar bendera hti padahal yang dibakar itu bendera,0.9670265316963196,2,[0.0018 0.0148 0.9834],2,[0.0016 0.006  0.9925],{'sempit': 'limitato'},2,2,10.71,,,,,,,,
dasar ruhut penjilat . jilat terus saja si pak jokowi . setiap kali ganti presiden ganti jilatan nya .,2,base ruhut penjilat jilat terus saja si pak jokowi setiap kali ganti presiden ganti jilatan la sua,0.91052508354187,2,[1.000e-03 4.000e-04 9.986e-01],2,[2.000e-03 6.000e-04 9.974e-01],"{'nya': 'la sua', 'dasar': 'base'}",2,2,9.84,,,,,,,,
kadang saya merasa tersayat hati ini pinjam isilah melihat betapa bego nya dari partey reklamasi yang isi nya cuma kecebong2 dungu pinjam istilah yang bernalar mangkrak iq200 !,2,kadang saya merasa tersayat hati ini prestito isilah melihat betapa bego nya dari partey reklamasi yang isi nya cuma kecebong2 dungu prestito istilah yang bernalar in stallo iq200,0.9799871444702148,2,[5.000e-04 4.000e-04 9.991e-01],2,[2.100e-03 8.000e-04 9.971e-01],"{'iq200': 'iq200', 'mangkrak': 'in stallo', 'pinjam': 'prestito'}",2,2,10.75,,,,,,,,
"saya tidak pernah suka terong sampai dicoba terong raos di pandan wangi . enak banget , bikin ketagihan . selain terong , hampir semua makanan nya enak-enak . saya pernah coba ayam ungkep , gurame bakar , perkedel kentang , genjer , kangkung , semuanya enak ! saran saya , jangan datang di akhir pekan atau hari libur karena dijamin tidak kebagian tempat penuh sekali .",0,saya tidak pernah suka melanzana sampai Tentativo melanzana raos di pandan wangi Bello banget bikin dedito selain melanzana hampir semua cibo nya saya pernah coba ayam ungkep gurame bakar perkedel kentang genjer cavolo semuanya Bello saran saya jangan datang di akhir pekan atau hari libur karena dijamin tidak kebagian tempat penuh sekali,0.9459332227706908,0,[9.919e-01 8.000e-04 7.300e-03],0,[0.8957 0.0018 0.1025],"{'terong': 'melanzana', 'enak': 'Bello', 'ketagihan': 'dedito', 'kangkung': 'cavolo', 'makanan': 'cibo', 'dicoba': 'Tentativo'}",0,0,12.96,,,,,,,,
produk uni lever sangat banyak dan murah,0,produk UNI lever sangat banyak dan murah,1.0,0,[9.908e-01 8.900e-03 4.000e-04],0,[9.908e-01 8.900e-03 4.000e-04],{'uni': 'UNI'},0,0,9.31,,,,,,,,
"megawati lebih dari mampu , bahkan mampu melahirkan jokowi , penerus tegak nya negara ini",0,megawati lebih dari mampu bahkan mampu melahirkan jokowi penerus tegak nya negara ini,1.0,0,[0.9853 0.0108 0.0039],0,[0.9893 0.0072 0.0035],{'jokowi': 'jokowi'},0,0,9.3,,,,,,,,
"terletak di depan plaza bip , parkiran yang luas dan buka 24 jam , merupakan tempat berkumpul di kala janjian dan tempat pertolongan dikala kelaparan di atas jam 12 malam , karena buka 24 jam jadi lanjut terus",0,terletak di depan plaza bip area parcheggio yang luas dan aprire 24 jam merupakan tempat berkumpul di kala janjian dan tempat pertolongan dikala affamato di atas jam 12 malam karena aprire 24 jam jadi lanjut terus,0.9664278626441956,0,[9.98e-01 1.80e-03 2.00e-04],0,[0.9803 0.0168 0.0029],"{'kelaparan': 'affamato', 'buka': 'aprire', 'parkiran': 'area parcheggio'}",0,0,11.02,,,,,,,,
agar peristiwa tidak terulang terus-terusan aksi-aksi brutal oleh kelompok fpi harus segera di bubarkan,2,agar peristiwa tidak terulang brutal oleh kelompok fpi harus segera di disperdere,0.9262195825576782,2,[0.0026 0.0395 0.9579],2,[0.0086 0.1663 0.8251],{'bubarkan': 'disperdere'},2,2,10.19,,,,,,,,
"lokasi strategis , ke arah dago . buka 24 jam . pelayanan ramah , makanan standar mc di , sering dipakai belajar kelompok mahasiswa , dekat itb , unpad , ithb , unikom , unpar",0,lokasi strategis ke arah dago buka 24 jam pelayanan ramah makanan standar mc di sering logoro belajar gruppo mahasiswa dekat itb unpad ithb unikom unpar,0.9515236616134644,0,[9.909e-01 8.800e-03 3.000e-04],0,[9.827e-01 1.680e-02 5.000e-04],"{'unpar': 'unpar', 'unpad': 'unpad', 'dipakai': 'logoro', 'kelompok': 'gruppo'}",0,1,11.79,,,,,,,,
"lokasi food court sangat strategis di jalan pasir kalilki dan tidak jauh dari stasiun bandung . mudah dicapai degan angkutan umum . di sini bebagai jenis makanan baik sunda , nusantra , maupun mancanegara ada tersedia . rasanya lezat dan harga juga bersahabar dengan kondisi andong . pendek kata , setiap mampir ke bandung , saya sempatkan berwisata kuliner di paskal makanan market .",0,Posizione cibo Tribunale sangat strategis di jalan pasir kalilki dan tidak jauh dari stasiun Bandung mudah dicapai degan angkutan umum di sini bebagai jenis makanan baik sunda nusantra maupun mancanegara ada tersedia rasanya lezat dan harga juga bersahabar dengan kondisi andong pendek kata setiap mampir ke Bandung saya sempatkan berwisata culinario di pasquale makanan market,0.9825701713562012,0,[9.995e-01 3.000e-04 2.000e-04],0,[9.983e-01 1.300e-03 4.000e-04],"{'bandung': 'Bandung', 'food': 'cibo', 'paskal': 'pasquale', 'court': 'Tribunale', 'lokasi': 'Posizione', 'kuliner': 'culinario'}",0,0,14.5,,,,,,,,
banyak orang membenci hti karena arogan,2,banyak orang membenci hti karena arrogante,0.899796724319458,2,[0.0046 0.0045 0.9909],2,[0.0034 0.004  0.9927],{'arogan': 'arrogante'},2,2,9.34,,,,,,,,
"gam gerakan aceh merdeka saja dihabiskan ?! masak timor leste ? tidak di habiskan ? di mana suara hendrapriyono , ora sumbut naik di atas ring ?!",2,gioco gerakan aceh merdeka saja dihabiskan masak timor leste tidak di habiskan di mana voce hendrapriyono ora sumbut naik di atas ring,0.9378634095191956,2,[0.0028 0.0136 0.9836],2,[0.0567 0.0743 0.869 ],"{'suara': 'voce', 'gam': 'gioco'}",2,2,10.55,,,,,,,,
"awal nya ketika saya sedang kelaparan dan berada di istana plasa . awal nya kami mau makan dim sum di eastern , tapi ternyata minimum 3 pax . akhirnya kami berkeliling ip , sesampai nya di kingkong , saya melihat sepertinya menu yang tersedia cocok untuk saya dan istri . ketika saya memesan ditawari porsi kingkong yang kata nya cukup untuk berdua . ternyata memang sangat banyak dan cukup untuk berdua . saya jadi senang .",0,awal nya ketika saya sedang kelaparan dan berada di istana plaza awal nya kami mau makan dim sum di eastern tapi ternyata minimum 3 pax akhirnya kami andare in giro ip sesampai nya di kingkong saya melihat sepertinya menu yang tersedia adatto untuk saya dan istri ketika saya memesan ditawari porsi kingkong yang kata nya cukup untuk berdua ternyata memang sangat banyak dan cukup untuk berdua saya jadi piace,0.9825022220611572,0,[0.9954 0.0021 0.0026],0,[0.9488 0.0172 0.034 ],"{'senang': 'piace', 'cocok': 'adatto', 'pax': 'pax', 'plasa': 'plaza', 'berkeliling': 'andare in giro'}",0,0,13.97,,,,,,,,
salah satu tempat makan di bandung yang menjadi favorit karena masakan yang enak dan pelayanan yang menyenangkan . suasana tempat makan yang serius dipikirkan sehingga mempunyai cita rasa yang menarik dipadu makanan yang enak membuat betah dan berpikir untuk datang lagi . ini asli rekomendasi banget untuk didatangi dan dicoba masakan nya . bandung memang surga nya makanan dan bebek garang benar-benar gahar .,0,salah satu tempat makan di Bandung yang menjadi favorit karena masakan yang enak dan servizio yang menyenangkan suasana tempat makan yang serius dipikirkan sehingga mempunyai sogno rasa yang menarik dipadu makanan yang enak membuat betah dan berpikir untuk datang lagi ini originale raccomandazione banget untuk didatangi dan dicoba masakan nya Bandung memang surga nya makanan dan bebek garang gahar,0.98841655254364,0,[9.995e-01 2.000e-04 3.000e-04],0,[9.994e-01 3.000e-04 3.000e-04],"{'gahar': 'gahar', 'rekomendasi': 'raccomandazione', 'asli': 'originale', 'cita': 'sogno', 'pelayanan': 'servizio', 'bandung': 'Bandung'}",0,0,14.29,,,,,,,,
jokowi tidak suka jika dituduh pki,2,jokowi tidak piace jika dituduh pki,0.9231209754943848,2,[0.0301 0.0541 0.9158],2,[0.0593 0.2416 0.6991],{'suka': 'piace'},2,2,9.35,,,,,,,,
"bayar indihome mahal unduh 11,9 mb saja 5 menit jiaw , kenceng nya diawalawal doang .",2,bayar indihome costoso unduh mb saja 5 menit jiaw kenceng la sua diawalawal doang,0.7869118452072144,2,[0.002  0.0012 0.9968],2,[0.0795 0.0086 0.9119],"{'nya': 'la sua', 'mahal': 'costoso'}",2,2,9.64,,,,,,,,
"sebenarnya kami ke the peak ini cuma karena penasaran karena pemandangan nya bagus . setelah menempuh sekitar 1 jam perjalanan dari bandung kota dan melewati jalan yang naik turun seperti kehidupan saya hahaha . sampai deh kami di tkp , sekilas dari luar sih biasa tapi begitu masuk ke dalam ternyata sama saja hahaha . menurut kami biasa saja seperti resto atau kafe di tempat lainnya .",2,sebenarnya kami ke il peak ini cuma karena curioso karena pemandangan nya bagus setelah menempuh sekitar 1 jam perjalanan dari bandung kota dan melewati jalan yang naik fuori uso seperti kehidupan saya hahaha sampai deh kami di tkp a prima vista dari luar sih biasa tapi begitu masuk ke dalam ternyata sama saja hahaha menurut kami biasa saja seperti resto atau kafe di tempat lainnya,0.9789466261863708,2,[0.2051 0.005  0.7899],0,[0.6703 0.0058 0.3239],"{'penasaran': 'curioso', 'the': 'il', 'turun': 'fuori uso', '1': '1', 'sekilas': 'a prima vista'}",2,2,14.95,,,,,,,,
"tidak puas sama sekali . pesan teh tarik kemanisan , memesan kentang goreng layu tidak panas pas datang . sudah pasti tidak akan kembali lagi . agak menyesal bawa keluarga ke sini .",2,tidak puas sama sekali pesan teh tarik kemanisan memesan kentang goreng appassito tidak panas pas datang sudah pasti tidak akan kembali lagi agak rimpiangere bawa keluarga ke sini,0.9864611625671388,2,[5.300e-03 4.000e-04 9.943e-01],2,[1.860e-02 7.000e-04 9.808e-01],"{'menyesal': 'rimpiangere', 'layu': 'appassito'}",2,2,10.41,,,,,,,,
"lagi jalan-jalan di bandung ? setelah belanja di fo jalan . riau , tak ada salah nya singgah di dakken . bisa pilih mau di ruangan khusus yang pribadi atau di ruang tengah yang terbuka . mau minum kopi , atau sekedar makanan ringan atau makanan berat ada di sini . interior nya menawan . ada gazebo mungil di belakang . secara keseluruhan tempat ini cocok untuk berkumpul untuk melepas kangen dengan teman-teman .",0,lagi di bandung setelah shopping di fo jalan riau tak ada salah nya singgah di dakken bisa pilih mau di ruangan khusus yang pribadi atau di ruang tengah yang terbuka mau bere kopi atau sekedar makanan ringan atau makanan berat ada di sini interno nya accattivante ada gazebo mungil di belakang secara keseluruhan tempat ini adatto untuk berkumpul untuk melepas Perdere dengan,0.981919288635254,0,[9.994e-01 4.000e-04 2.000e-04],0,[9.978e-01 1.900e-03 4.000e-04],"{'menawan': 'accattivante', 'kangen': 'Perdere', 'cocok': 'adatto', 'interior': 'interno', 'minum': 'bere', 'belanja': 'shopping'}",0,0,13.78,,,,,,,,
"lumayan dapat rasa makassar nya meskipun masih kurang mantap , tidak seperti asli nya di makassar . harga sedikit middle up , tapi sesuai dengan porsi nya .",0,lumayan dapat rasa makassar nya meskipun masih kurang mantap tidak seperti asli nya di makassar prezzo sedikit mezzo up tapi sesuai dengan porsi nya,0.9618370532989502,0,[0.9805 0.0016 0.018 ],0,[0.9734 0.0025 0.0241],"{'middle': 'mezzo', 'harga': 'prezzo'}",0,0,10.24,,,,,,,,
"lokasi mudah ditemukan dengan kanopi merah menyala di pinggir jalan . tidak usah jaga image memilih cara makan ternikmat untuk menikmati masakan nikmat . cuci tangan yang bersih dan lupakan sendok garpu untuk menyantap dan menguliti makanan yang tersaji di depan mata . porsi besar , untuk wanita mungkin bisa berbagi dengan teman pria anda taktala memesan bebek ini .",0,lokasi facile ditemukan dengan kanopi merah menyala di pinggir jalan tidak usah jaga image memilih cara makan divertiti untuk menikmati masakan godimento cuci tangan yang pulire dan lupakan sendok garpu untuk mangiare dan menguliti makanan yang servito di depan mata porsi besar untuk wanita mungkin bisa berbagi dengan teman pria anda taktala memesan anatra ini,0.9686218500137328,0,[0.9955 0.0016 0.0028],0,[0.9543 0.0172 0.0285],"{'ternikmat': 'divertiti', 'mudah': 'facile', 'tersaji': 'servito', 'bersih': 'pulire', 'nikmat': 'godimento', 'bebek': 'anatra', 'menyantap': 'mangiare'}",0,2,14.08,,,,,,,,
saya baru tahu kalau kedai nyonya rumah yang ada di jalan naripan ini ternyata menjual kue-kue juga . waktu itu iseng beli dan ternyata rasanya enak dan tidak mengecewakan . harga nya juga masih bisa dibilang wajar . dan yang menarik perhatian adalah ternyata mereka menjual semacam tokyo banana versi mereka sendiri,0,saya baru tahu kalau kedai nyonya rumah yang ada di jalan naripan ini ternyata menjual juga waktu itu iseng beli dan ternyata rasanya enak dan tidak mengecewakan prezzo la sua juga masih bisa dibilang ragionevole dan yang interessante perhatian adalah ternyata mereka menjual semacam tokyo banana versi mereka sendiri,0.9861021041870116,0,[9.986e-01 1.000e-03 4.000e-04],0,[9.978e-01 1.500e-03 7.000e-04],"{'harga': 'prezzo', 'nya': 'la sua', 'wajar': 'ragionevole', 'menarik': 'interessante'}",0,0,12.32,,,,,,,,
"apa beda nya nasi goreng mafia dengan nasi goreng pada umum nya ? sebagai pencinta nasi goreng yang sudah mencoba berbagai macam jenis nasi goreng dari yang murah di pinggir jalan sampai di restoran yang mahal , tentu nasi goreng mafia ini membuat penasaran dan wajib untuk dicoba . setiap menu diberikan nama yang unik juga , ada yang nama nya nasi goreng berandal , gangster , yakuza , dll.",0,"apa beda nya nasi goreng mafia dengan nasi goreng pada umum nya ? sebagai pencinta nasi goreng yang sudah mencoba berbagai macam jenis nasi goreng dari yang murah di pinggir jalan sampai di restoran yang mahal , tentu nasi goreng mafia ini membuat penasaran dan wajib untuk dicoba . setiap menu diberikan nama yang unik juga , ada yang nama nya nasi goreng berandal , gangster , yakuza , dll.",1.0,2,[0.4792 0.0067 0.514 ],2,[0.4792 0.0067 0.514 ],,0,0,0.08,,,,,,,,
"perjalanan dari jakarta tujuan ke bandung untuk menikmati situasi malam hari di kota bandung . sampai di bandung tujuan utama langsung tertuju ke the 18th restaurant lounge yang berlokasi di lantai 18 trans hotel bandung . first impression adalah tempat yanh romantis untuk bawa pasangan , crew restoran tanpa dipanggil , langsung menghampiri dan mencarikan tempat untuk kami .",0,perjalanan dari jakarta destinazione ke bandung untuk menikmati situasi malam hari di kota bandung sampai di bandung destinazione utama abitare tertuju ke the 18th restaurant lounge yang berlokasi di lantai 18 trans hotel bandung first impression adalah tempat yanh romantico untuk bawa pasangan crew ristorante tanpa dipanggil abitare avvicinandosi dan cercare tempat untuk kami,0.9740809798240662,0,[9.962e-01 3.000e-03 8.000e-04],0,[0.858  0.1344 0.0075],"{'langsung': 'abitare', 'menghampiri': 'avvicinandosi', 'mencarikan': 'cercare', 'romantis': 'romantico', 'restoran': 'ristorante', 'tujuan': 'destinazione'}",0,0,15.37,,,,,,,,
murah,0,murah,1.0,0,[0.9902 0.0045 0.0053],0,[0.9902 0.0045 0.0053],{'murah': 'poco costoso'},0,0,13.8,,,,,,,,
