text,sentiment,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig
dasar otak busuk . pengkianat . buni itu teman nya anies . buni sengaja edit video pak ahok dan viralkan karena ingin menangkan anies yang saat saat hanya pencitraan balas jasa,2,base otak pourri pengkianat buni itu teman nya anies buni sengaja edit video pak ahok dan viralkan karena ingin menangkan anies yang saat saat hanya imagerie balas jasa,0.960144340991974,2,[0.0013 0.0013 0.9975],2,[0.0095 0.0126 0.978 ],"{'busuk': 'pourri', 'dasar': 'base', 'pencitraan': 'imagerie'}",2,2,10.21,,,,,,,,
chirpified : semakin terungkap fakta sby bantu kemenangan jokowi dan mengkhianati prabowo - hatta pada pilpres 2014 lalu by,1,chirpified semakin révélé fakta sby bantu kemenangan jokowi dan mengkhianati prabowo hatta pada pilpres 2014 lalu par,0.9810121059417723,1,[0.0025 0.9884 0.0091],2,[0.0065 0.2211 0.7724],"{'by': 'par', 'terungkap': 'révélé'}",2,1,9.24,,,,,,,,
"buat kamu yang senang sambal di sini deh tempat nya dari sambal rendos , goreng , macem-macem deh . dari pilihan menu nya juga banyak ayam , ikan , usus , ati , babad segala ada deh . goreng dadakan lagi coel sambal eh nikmat nya itu pengin lagi nyobain lagi . apalagi itu ayam serundeng nya weuh nikmat banget pakai lalab sama sambal . ayo buat kamu yang belum coba ke ampera saja banyak pilihan .",0,buat kamu yang senang sambal di sini deh tempat nya dari sambal rendos frire deh dari choix menu nya juga banyak ayam ikan usus ati babad segala ada deh frire dadakan lagi bobine sambal eh jouissance nya itu pengin lagi nyobain lagi apalagi itu ayam serundeng nya weuh jouissance très pakai lalab sama sambal ayo buat kamu yang belum coba ke ampère saja banyak choix,0.975171685218811,0,[9.984e-01 7.000e-04 9.000e-04],0,[0.9973 0.0014 0.0013],"{'nikmat': 'jouissance', 'pilihan': 'choix', 'banget': 'très', 'lalab': 'lalab', 'ampera': 'ampère', 'coel': 'bobine', 'goreng': 'frire'}",0,0,12.32,,,,,,,,
"sebenarnya menemukan kafe ini tanpa sengaja karena restoran tujuan awal sangat penuh maka kami mencari tempat lain dan ketemulah pawon pitoe kafe . mungkin karena hari natal dan siang hari jadi tempat nya tidak terlalu penuh . lokasi merokok dan tidak merokok terpisah . menu nya beragam , tradisional dan modern dan bisa untuk semua umur bahkan anak-anak . menu nya sudah paket dengan nasi .",0,sebenarnya menemukan kafe ini tanpa sengaja karena restoran tujuan awal sangat penuh maka kami mencari tempat lain dan ketemulah pawon pitié kafe mungkin karena hari natal dan siang hari jadi tempat le sien tidak terlalu penuh lokasi merokok dan tidak merokok terpisah menu le sien variété tradisional dan modern dan bisa untuk semua umur bahkan menu le sien sudah paket dengan riz,0.958869695663452,0,[9.983e-01 9.000e-04 8.000e-04],0,[0.9925 0.0033 0.0042],"{'beragam': 'variété', 'nasi': 'riz', 'pitoe': 'pitié', 'nya': 'le sien'}",0,0,11.35,,,,,,,,
"salah satu destinasi keluarga ketika hang out ialah braga permai . pilhan menu nya banyak , khas dan sesuai dengan selera . yang harus dipertahankan ialah layanan air putih gratis yang membuat harga menjadi kompetitif . favorit terbaik ialah zupa-zupa",0,salah satu destinasi keluarga ketika hang out ialah braga permai pilhan menu le sien banyak typique dan sesuai dengan selera yang harus entretenu ialah layanan air putih gratis yang membuat harga menjadi kompetitif favorit terbaik ialah,0.9651453495025636,0,[9.983e-01 1.300e-03 4.000e-04],0,[9.954e-01 3.800e-03 8.000e-04],"{'nya': 'le sien', 'menu': 'menu', 'dipertahankan': 'entretenu', 'khas': 'typique'}",0,0,10.15,,,,,,,,
hajar ! bakar masjid homo nya ! mereka gagal memerangi sekarang mereka gunakan jurus lain . jurus homo religius . hajar,2,battre bakar masjid homo nya mereka échouer memerangi sekarang mereka gunakan jurus lain jurus homo religius battre,0.8711782693862915,2,[0.0013 0.0016 0.9971],2,[0.0015 0.009  0.9895],"{'gagal': 'échouer', 'hajar': 'battre'}",2,2,10.13,,,,,,,,
"salah satu tokoh politik , bukan prabowo bukan sbg yang memprediksi jokowi tahun 2012 jadi presiden 2014 , memprediksi ulang 2019 , tidak ada nama jokowy di tahun 2019",1,"salah satu tokoh politik , bukan prabowo bukan sbg yang memprediksi jokowi tahun 2012 jadi presiden 2014 , memprediksi ulang 2019 , tidak ada nama jokowy di tahun 2019",1.0,2,[0.0065 0.1447 0.8487],2,[0.0065 0.1447 0.8487],,1,1,0.02,,,,,,,,
siapa saja sih yang pernah dikabuli mbah amien rais ? banyak sekali saudara-saudara . jadi apakah kalian masih ingin percaya dengan nya ?,2,siapa saja sih yang pernah dikabuli mbah amien rais banyak sekali jadi apakah kalian masih ingin percaya dengan le sien,0.9800129532814026,2,[0.0854 0.0675 0.8471],0,[0.3838 0.3382 0.278 ],{'nya': 'le sien'},2,2,9.04,,,,,,,,
bosan dengan dunia ini yang penuh dengan kemunafikan,2,ennuyait dengan dunia ini yang penuh dengan kemunafikan,0.9790966510772704,2,[0.0016 0.0013 0.9971],0,[0.5047 0.0253 0.47  ],{'bosan': 'ennuyait'},2,2,9.06,,,,,,,,
maling pulsa lewat registrasi spasi blablabla ternyata masih zaman ya ? norak .,2,maling pulsa lewat registrasi spasi blablabla ternyata masih zaman ya grossier,0.958271026611328,2,[9.000e-04 9.000e-04 9.982e-01],2,[0.0061 0.1349 0.8589],{'norak': 'grossier'},2,2,9.59,,,,,,,,
"ku njungi sby , jk : tak ada koalisi golkar - demokrat dalam perbincangan",1,ku njungi sby jk tak ada koalisi golkar demokrat dalam conversation,0.9364852905273438,1,[0.0011 0.998  0.001 ],1,[0.0016 0.9966 0.0018],{'perbincangan': 'conversation'},1,1,8.88,,,,,,,,
"usir pak fpi dari nkri , mereka bukan islam tapi setan dan merusak agama islam ?",2,usir pak fpi dari nkri mereka bukan Islam tapi setan dan merusak agama Islam,0.9999999403953552,2,[7.000e-04 1.400e-03 9.979e-01],2,[8.000e-04 1.300e-03 9.979e-01],{'islam': 'Islam'},2,2,9.17,,,,,,,,
deny itu tidak berkualitas kasar bahasa nya dan dia menutup dari realitas sosial masyarakat bahwa dollar itu sangat berperan besar dalam ekonomi,2,Nier itu tidak berkualitas kasar bahasa nya dan dia Fermer dari realitas sosial masyarakat bahwa dollar itu sangat berperan besar dalam ekonomi,0.9546557664871216,2,[0.054  0.0046 0.9414],2,[0.2725 0.0093 0.7182],"{'deny': 'Nier', 'menutup': 'Fermer'}",2,2,9.3,,,,,,,,
"kalau lapar dekat daerah bis atau bec , ingin makan bubur , coba bubur ayam hamid , rasanya enak pol banget untuk mengisi perut yang lapar",0,kalau lapar dekat daerah bis atau bec ingin manger bubur coba bubur ayam hamid rasanya agréable pol banget untuk mengisi estomac yang lapar,0.9411643147468568,0,[9.983e-01 1.100e-03 6.000e-04],0,[0.9943 0.0025 0.0032],"{'enak': 'agréable', 'makan': 'manger', 'perut': 'estomac'}",0,0,9.43,,,,,,,,
pertama kali mendengar restoran the peak terasa seperti restoran yang mewah enak elegan dan sebagai nya . namun ketika saya sampai ke sana semua pandangan tersebut berubah total menjadi buruk . jalan akses yang sangat jauh juga jalan masuk yang rawan pada malam hari . masuk ke dalam restoran meja-meja tampil sederhana dengan sedikit sambutan yang diberikan oleh pelayan .,0,pertama kali mendengar restoran the peak terasa seperti restoran yang mewah enak elegan dan sebagai nya . namun ketika saya sampai ke sana semua pandangan tersebut berubah total menjadi buruk . jalan akses yang sangat jauh juga jalan masuk yang rawan pada malam hari . masuk ke dalam restoran meja-meja tampil sederhana dengan sedikit sambutan yang diberikan oleh pelayan .,1.0,2,[0.0823 0.0058 0.9119],2,[0.0823 0.0058 0.9119],,2,2,0.02,,,,,,,,
"di sini saya suka lontong laksa dan lontong opor nya . ada juga nasi liwet , nasi begana . dll. minuman yang saya suka es jeruk kelapa nya . segar . di sini cemilan yang paling top nya menurut saya kroket holland nya . enak banget . saya sering khusus ke sini hanya untuk beli kroket holland . dibawa pulang , karena di sini ada toko kue nya juga",0,di sini saya suka lontong laksa dan lontong opor le sien ada juga nasi liwet nasi begana dll minuman yang saya suka es jeruk kelapa le sien segar di sini cemilan yang paling Haut le sien menurut saya kroket holland le sien agréable banget saya sering spécial ke sini hanya untuk beli kroket holland dibawa pulang karena di sini ada toko gâteau le sien juga,0.9136717319488524,0,[9.985e-01 1.000e-03 6.000e-04],0,[9.972e-01 2.000e-03 8.000e-04],"{'enak': 'agréable', 'top': 'Haut', 'nya': 'le sien', 'khusus': 'spécial', 'kue': 'gâteau'}",0,0,12.19,,,,,,,,
"tadinya berpikir resto braga permai punya harga makanan yang mahal , ternyata di luar dugaan . harga nya tidak terlalu mahal , tapi pelayanan nya mengagumkan . saya wilayah datang kembali lagi !",0,tadinya berpikir restaurant braga permai punya harga makanan yang mahal ternyata di luar dugaan harga nya tidak terlalu mahal tapi pelayanan nya spectaculaire saya wilayah datang kembali lagi,0.9739419221878052,0,[9.972e-01 5.000e-04 2.300e-03],0,[0.9661 0.0029 0.031 ],"{'mengagumkan': 'spectaculaire', 'resto': 'restaurant', 'braga': 'braga'}",0,0,11.47,,,,,,,,
susah tidur memang melelahkan,2,susah tidur memang épuisant,0.9041543006896972,2,[0.0026 0.0018 0.9955],2,[0.2822 0.0193 0.6985],{'melelahkan': 'épuisant'},2,2,8.46,,,,,,,,
jual vivo y69 di lapak rendra budi setiawan rendrabudisetiawan,1,jual vivo y69 di lapak rendra budi setiawan rendrebuddhistiawan,0.951970100402832,1,[1.900e-03 9.972e-01 9.000e-04],1,[2.100e-03 9.972e-01 7.000e-04],{'rendrabudisetiawan': 'rendrebuddhistiawan'},1,1,8.69,,,,,,,,
minum air putih 2 sd 3 gelas - istirahat - kalau masih lapar - ke dapur - masak indomie - rebus atau goreng sama enak nya . setelah itu bobok . victoryhand,1,minum air putih 2 sd 3 gelas - istirahat - kalau masih lapar - ke dapur - masak indomie - rebus atau goreng sama enak nya . setelah itu bobok . victoryhand,1.0,0,[0.881  0.0732 0.0459],0,[0.881  0.0732 0.0459],,1,1,0.02,,,,,,,,
"sahabat , yuk rayakan kemenangan dengan berbagi inspirasi kebaikan bersama sariayu",1,sahabat yuk rayakan la victoire dengan berbagi inspirasi kebaikan bersama sariayu,0.7842323184013367,1,[0.3527 0.6448 0.0026],1,[0.2966 0.7003 0.0031],{'kemenangan': 'la victoire'},1,1,8.69,,,,,,,,
menyesal,2,menyesal,0.9999998807907104,2,[0.0015 0.001  0.9976],2,[0.0015 0.001  0.9976],{},2,2,7.81,,,,,,,,
aku sih beli di groupon kupon diskon . jadi bisa diskon lumayan . rasa enak kok . aku makan sop buntut dan lumpia .,0,aku sih beli di groupon kupon remise jadi bisa remise lumayan rasa agréable kok aku makan sop buntut dan lumpia,0.9570841789245604,0,[9.979e-01 1.600e-03 5.000e-04],0,[0.9943 0.0044 0.0013],"{'enak': 'agréable', 'diskon': 'remise'}",0,0,9.08,,,,,,,,
"salah satu bubur ayam yang enak di bandung adalah bubur ayam hamid . yang saya suka adalah bubur ayam yang pakai ati ampela , sedangkan kalau istri lebih suka yang pakai telur mentah . bubur nya kental , bumbu nya terasa , dan porsi nya juga cukup banyak . selain di kafetaria merdeka , juga ada di jalan pajajaran , dekat travel andi s .",0,salah satu bubur ayam yang agréable di bandung adalah bubur ayam hamid yang saya aimer adalah bubur ayam yang pakai ati ampela sedangkan kalau istri lebih aimer yang pakai telur mentah bubur le sien épais bumbu le sien terasa dan porsi le sien juga cukup banyak selain di kafetaria merdeka juga ada di jalan lignée dekat Voyage andi s,0.9203605651855468,0,[9.983e-01 1.300e-03 4.000e-04],0,[9.943e-01 4.800e-03 9.000e-04],"{'enak': 'agréable', 'kental': 'épais', 'suka': 'aimer', 'travel': 'Voyage', 'pajajaran': 'lignée', 'nya': 'le sien'}",0,0,13.87,,,,,,,,
jumlah pemilih dalam negeri sebanyak 185.379.878 dan pemilih luar negeri sebanyak 1.281.597 .,1,jumlah pemilih dalam de campagne sebanyak dan pemilih luar de campagne sebanyak,0.6702620387077332,1,[0.0062 0.9835 0.0103],1,[0.0068 0.9885 0.0047],{'negeri': 'de campagne'},1,1,9.24,,,,,,,,
"penolong saat lapar di waktu malam , tempat nongkrong yang asyik menikmati udara dingin kota bandung bersama teman dan keluarga",0,penolong saat lapar di waktu malam tempat traîner yang Amusant menikmati udara dingin kota bandung bersama teman dan keluarga,0.9652801156044006,0,[9.943e-01 5.200e-03 5.000e-04],0,[0.9843 0.0144 0.0013],"{'asyik': 'Amusant', 'nongkrong': 'traîner'}",0,0,9.52,,,,,,,,
bu risma jauh lebih smart daripada anis . anis gubernur ter goblok sepanjang sejarah . pantas jadi menteri dipecat . memalukan,2,bu risma jauh lebih smart daripada anis anis gubernur ter stupide sepanjang sejarah pantas jadi menteri dipecat gênant,0.9244840145111084,2,[1.400e-03 6.000e-04 9.979e-01],2,[0.4562 0.0102 0.5336],"{'goblok': 'stupide', 'memalukan': 'gênant'}",2,2,9.62,,,,,,,,
"lokasi nya dekat sekali dari pusat kota bandung , disekitaran dago , jembatan pasopati . ada beberapa kampus juga yang sangat dekat dengan lokasi abuba yang ada di jalan prabu dimuntur . untuk rasa sebenarnya biasa saja , tidak terlalu istimewa . harga nya juga terbilang mahal dibandingkan dengan steak sekelas di kota bandung lainnya . namun , kalau sedang promo , bisa murah banget . untuk 200 gr new zealand rib eye",0,lokasi le sien dekat sekali dari pusat kota bandung disekitaran dago jembatan pasopati ada beberapa kampus juga yang sangat dekat dengan lokasi abuba yang ada di route prabu repoussé untuk rasa sebenarnya biasa saja tidak terlalu istimewa le prix le sien juga terbilang mahal dibandingkan dengan steak sekelas di kota bandung lainnya namun kalau sedang promo bisa murah banget untuk 200 gr new zealand rib œil,0.9674166440963744,0,[9.946e-01 7.000e-04 4.700e-03],0,[0.9864 0.0016 0.012 ],"{'harga': 'le prix', 'nya': 'le sien', 'dimuntur': 'repoussé', 'eye': 'œil', 'jalan': 'route'}",0,0,13.53,,,,,,,,
"ikhlas menerima kesalahan , dan belajar dari setiap kesalahan , karena itu yang akan menjadikan mu kuat dalam menjalani kehidupan .",0,sincère menerima kesalahan dan belajar dari setiap kesalahan karena itu yang akan menjadikan mu fort dalam menjalani kehidupan,0.928032398223877,0,[0.9738 0.0235 0.0028],0,[0.9519 0.0342 0.014 ],"{'ikhlas': 'sincère', 'kuat': 'fort'}",0,0,9.37,,,,,,,,
makan malam di sini membuat saya ketagihan dan ingin kembali ke sini . pelayanan yang ramah dan setara dengan apa yang kita keluarkan . menu makanan variatif . tidak terlalu lama untuk menunggu sampai makanan dihidangkan . pemandangan yang indah di tengah kota bandung,0,makan malam di sini membuat saya intoxiqué dan ingin kembali ke sini service yang ramah dan setara dengan apa yang kita keluarkan menu makanan variatif tidak terlalu lama untuk menunggu sampai makanan dihidangkan pemandangan yang indah di tengah kota Bandung,0.9940500259399414,0,[9.989e-01 6.000e-04 5.000e-04],0,[9.971e-01 8.000e-04 2.100e-03],"{'bandung': 'Bandung', 'ketagihan': 'intoxiqué', 'pelayanan': 'service'}",0,0,10.14,,,,,,,,
ikutan bpjs tidak untung bagi saya karena tidak bisa dipakai di banyak rumah sakit,2,ikutan bpjs tidak profit bagi saya karena tidak bisa dipakai di banyak rumah sakit,0.9740705490112304,2,[0.0017 0.0013 0.9969],2,[0.0018 0.0013 0.9969],{'untung': 'profit'},2,2,8.9,,,,,,,,
"ke sini selalu dengan pesanan yang sama , jus stroberi susu , minuman signature dari sams dan mi yamin manis dengan ayam yang lembut . it lever fails .",0,ke sini selalu dengan pesanan yang sama jus stroberi susu minuman signature dari sams dan mi yamin sucré dengan ayam yang lembut ce lever fails,0.9766414165496826,0,[0.6979 0.0123 0.2898],0,[0.8836 0.0069 0.1094],"{'sams': 'sams', 'manis': 'sucré', 'it': 'ce'}",0,0,11.41,,,,,,,,
"pelayanan dan makan nya rekomendasi sekali , buat makan malam tempat nya romantis , karena di pribadi meja jadi makan nya lebih leluasa . pokokk nya buat pasangan yang mau merayakan anniv atau birthday cocok banget",0,service dan makan nya rekomendasi sekali buat makan malam tempat nya romantis karena di pribadi meja jadi makan nya lebih leluasa pokokk nya buat pasangan yang mau merayakan anniv atau date d'anniversaire qui convient très,0.9686745405197144,0,[9.988e-01 5.000e-04 6.000e-04],0,[9.984e-01 1.100e-03 5.000e-04],"{'banget': 'très', 'cocok': 'qui convient', 'pelayanan': 'service', 'birthday': ""date d'anniversaire""}",0,0,10.13,,,,,,,,
kok bisa kasih nomer kode seperti 885 4 28,1,kok bisa kasih nomer kode seperti 885 4 28,1.0,1,[0.0019 0.9219 0.0762],1,[0.0019 0.9219 0.0762],{'28': '28'},1,1,8.38,,,,,,,,
"sesuai dengan nama nya , di rumah nenek ini kita bisa menikmati makanan dengan suasana rumahan yang sangat nyaman . saat itu saya bersama keluarga besar memilih duduk di meja panjang besar yang berada di ruang tengah dan sebagian duduk di sofa panjang yang ada di belakang nya . di sekeliling ruangan terdapat berbagai dekorasi , pajangan , dan perabotan antik .",0,sesuai dengan nama le sien di rumah nenek ini kita bisa menikmati makanan dengan suasana rumahan yang sangat nyaman saat itu saya bersama famille besar memilih duduk di meja panjang besar yang berada di ruang tengah dan sebagian duduk di sofa panjang yang ada di belakang le sien di sekeliling ruangan terdapat berbagai dekorasi pajangan dan meubles antique,0.9618257880210876,0,[0.9904 0.0071 0.0025],0,[0.9867 0.01   0.0034],"{'antik': 'antique', 'keluarga': 'famille', 'perabotan': 'meubles', 'nya': 'le sien'}",0,1,11.32,,,,,,,,
"sesuai nama nya , zenbu house of mozaru menyajikan mozaru yang lezat . dengan pilihan berbagai macam daging , mulai dari ayam , sapi , jamur , hingga seafood . pilihan nasi nya pun ada 3 , favorit saya adalah butter rice . plus sauce dynamite sauce nya pun tersedia dalam 3 pilihan . keju nya mantap banget , yummy , dan mengenyangkan .",0,sesuai nama le sien zenbu house of mozaru menyajikan mozaru yang délicieuse dengan pilihan berbagai macam daging mulai dari ayam sapi jamur hingga seafood pilihan nasi le sien pun ada 3 favori saya adalah butter rice plus sauce dynamite sauce le sien pun tersedia dalam 3 pilihan keju le sien constant très yummy dan remplissage,0.8767358064651489,0,[9.989e-01 7.000e-04 4.000e-04],0,[0.9904 0.0082 0.0014],"{'mantap': 'constant', 'nya': 'le sien', 'banget': 'très', 'lezat': 'délicieuse', 'mengenyangkan': 'remplissage', '3': '3', 'favorit': 'favori'}",0,0,12.08,,,,,,,,
keren banget lo bisa punya otak secerdas itu,0,keren très lo bisa punya otak secerdas itu,0.9527845978736876,0,[0.9928 0.0016 0.0056],0,[0.9883 0.0019 0.0098],{'banget': 'très'},0,0,8.25,,,,,,,,
"ini bagus getaway dari kesibukan sehari hari . udara nya sejuk , ada taman bunga , air terjun , sungai kecil , danau buatan . kalau lapar , ada pilihan restoran fine dining , saung tepi danau atau foodcourt . tempat nya kece dah untuk foto-foto .",0,ini bien getaway dari kesibukan sehari hari udara le sien frais ada taman bunga air terjun sungai kecil danau buatan kalau lapar ada pilihan restoran fine dining saung tepi danau atau aire de restauration tempat le sien butin dah untuk,0.9074702262878418,0,[9.987e-01 8.000e-04 5.000e-04],0,[0.99   0.0089 0.001 ],"{'bagus': 'bien', 'kece': 'butin', 'sejuk': 'frais', 'nya': 'le sien', 'foodcourt': 'aire de restauration'}",0,0,11.52,,,,,,,,
"solaria di mana standarlah tetapi baru kali ini saya mengalami kejadian aneh , ketika memesan gordon bleu ayam nya gosong ketika dikomplain gosong kata pelayan nya di luar nya saja yang begitu pak di dalam nya enggak karena kesal saya bilang ini makanan kamu harus ganti dan saya tidak mau yang gosong begini saya disini bayar bukan gratisan akhirnya baru diganti . sudah seharusnya pelanggan dilayani dengan . lanjutan",2,solaria di mana standarlah tetapi baru kali ini saya mengalami kejadian étrange ketika memesan gordon bleu ayam nya brûlé ketika dikomplain brûlé kata pelayan nya di luar nya saja yang begitu pak di dalam nya enggak karena agacé saya bilang ini makanan kamu harus ganti dan saya tidak mau yang brûlé begini saya disini bayar bukan gratisan akhirnya baru remplacé sudah seharusnya pelanggan servi dengan lanjutan,0.9649271965026855,2,[0.0031 0.0014 0.9955],2,[0.0087 0.0047 0.9866],"{'gosong': 'brûlé', 'kesal': 'agacé', 'diganti': 'remplacé', 'dilayani': 'servi', 'aneh': 'étrange'}",2,2,11.77,,,,,,,,
soun claypot nya enak . udang nya besar-besar . salad ubar-ubar nya juga enak . suki nya banyak macam nya . saus nya enak . sayang harga nya mahal sekali . makan per-8 habis kurang lebih 2 juta rupiah . jadi berpikir dua kali kalau mau ke sini lagi .,2,soun claypot nya enak . udang nya besar-besar . salad ubar-ubar nya juga enak . suki nya banyak macam nya . saus nya enak . sayang harga nya mahal sekali . makan per-8 habis kurang lebih 2 juta rupiah . jadi berpikir dua kali kalau mau ke sini lagi .,1.0,0,[9.964e-01 5.000e-04 3.100e-03],0,[9.964e-01 5.000e-04 3.100e-03],,0,0,0.02,,,,,,,,
asik,0,Asik,0.9999999403953552,0,[9.986e-01 8.000e-04 6.000e-04],0,[9.986e-01 8.000e-04 6.000e-04],{'asik': 'Asik'},0,0,9.13,,,,,,,,
"teknik-teknik pencitraan ini , kalau memang bermanfaat untuk rakyat kenapa masih diimpor , kalau hanya ingin meraih simpatisan menjual nama rakyat , sebaiknya tobat dulu pak , jangan asal bunyi .",2,imagerie ini kalau memang bermanfaat untuk rakyat kenapa masih diimpor kalau hanya ingin meraih simpatisan menjual nama rakyat sebaiknya se repentir dulu pak jangan asal bunyi,0.9715784788131714,2,[0.0013 0.0019 0.9967],2,[0.0048 0.0066 0.9886],"{'tobat': 'se repentir', 'pencitraan': 'imagerie'}",2,2,9.4,,,,,,,,
"ini adalah restoran yang sangat saya sarankan apabila anda sempat berwisata ke kota bandung . karena selain kualitas rasa dan pelayanan yang excellent , anda juga akan disuguhi pemandangan yang luar biasa cantik dari dua lembah hijau yang mengapit restoran ini . cobalah ke sana kapan-kapan . what a sangat bagus escape !",0,ini adalah restaurant yang sangat saya sarankan apabila anda sempat berwisata ke kota bandung karena selain kualitas rasa dan pelayanan yang excellent anda juga akan disuguhi pemandangan yang luar biasa cantik dari dua lembah hijau yang mengapit restaurant ini cobalah ke sana what a sangat bien échapper,0.9602692127227784,0,[9.984e-01 6.000e-04 1.000e-03],0,[0.998  0.0011 0.001 ],"{'bagus': 'bien', 'escape': 'échapper', 'restoran': 'restaurant', 'excellent': 'excellent'}",0,0,12.22,,,,,,,,
nanti turun di sini transit naik ini . ini mah bapak nya ngedumel sendiri kayak benar saja . kecewa banget saya . maaf kalau salah lapak . karena media sosial transjogja tidak ada,2,nanti turun di sini transit naik ini ini mah bapak nya ngedumel sendiri kayak benar saja déçu très saya maaf kalau salah lapak karena media sosial transjogja tidak ada,0.9776675701141356,2,[1.10e-03 9.00e-04 9.98e-01],2,[0.0028 0.004  0.9932],"{'kecewa': 'déçu', 'banget': 'très'}",2,2,10.54,,,,,,,,
untuk apa pemerintah mengurus orang papua lagi . orang-orang nya saja sudah ketinggalan zaman begitu .,2,untuk apa pemerintah mengurus orang papua lagi nya saja sudah laissé derrière zaman begitu,0.9498109817504884,2,[0.001  0.0015 0.9975],2,[0.0019 0.0038 0.9944],{'ketinggalan': 'laissé derrière'},2,2,9.34,,,,,,,,
"sangat berterima kasih kepada hospitality semua teman di 18th restaurant trans luxury hotel . momen wedding anniversay saya bersama istri jadi benar-benar sempurna . makanan enak , harga sangat terjangkau untuk kelas restoran seperti ini , pelayanan yang sangat baik . sekali lagi terima kasih .",0,sangat berterima kasih kepada hospitalité semua teman di 18th restaurant trans luxury hotel momen wedding anniversay saya bersama istri jadi sempurna makanan enak harga sangat abordable untuk classer restoran seperti ini service yang sangat baik sekali lagi terima kasih,0.970583200454712,0,[9.984e-01 8.000e-04 7.000e-04],0,[9.978e-01 9.000e-04 1.400e-03],"{'pelayanan': 'service', 'terjangkau': 'abordable', 'hospitality': 'hospitalité', 'kelas': 'classer'}",0,0,10.78,,,,,,,,
ini adalah video yang dibuat oleh ahokers . sengaja dibuat untuk memecahkan nkri .,2,ini adalah video yang dibuat oleh ahokers . sengaja dibuat untuk memecahkan nkri .,1.0,1,[0.0087 0.8391 0.1522],1,[0.0087 0.8391 0.1522],,1,1,0.02,,,,,,,,
dari kemarin seperti begitu marah sama indosat,2,dari kemarin seperti begitu marah sama Indosat,1.0,2,[9.000e-04 2.300e-03 9.967e-01],2,[9.000e-04 2.300e-03 9.967e-01],{'indosat': 'Indosat'},2,2,8.62,,,,,,,,
"kurang klik bateray nya juragan , saya minta ganti",2,kurang klik bateray nya juragan saya minta changement,0.8961954116821289,2,[0.0017 0.1947 0.8035],2,[0.0023 0.4572 0.5404],{'ganti': 'changement'},2,2,8.71,,,,,,,,
"steak di sini enak dan harga pun tidak terlalu mahal . tempat yang baru di jalan cimanuk cukup besar . walau ramai pengunjung , pelayanan nya cukup cepat . memanggil pelayanan nya juga mudah .",0,steak di sini agréable dan harga pun tidak terlalu cher tempat yang baru di jalan cimanuk cukup besar walau ramai pengunjung pelayanan nya cukup cepat memanggil pelayanan nya juga facile,0.9587615728378296,0,[9.989e-01 5.000e-04 6.000e-04],0,[9.953e-01 7.000e-04 4.000e-03],"{'mudah': 'facile', 'mahal': 'cher', 'enak': 'agréable'}",0,0,10.48,,,,,,,,
"kalau fpi boikot semua medsos maka dunia medsos akan menemukan kedamaian nya kembali , jadi mari kita dukung mereka .",0,"kalau fpi boikot semua medsos maka dunia medsos akan menemukan kedamaian nya kembali , jadi mari kita dukung mereka .",1.0,2,[0.3608 0.1096 0.5296],2,[0.3608 0.1096 0.5296],,0,0,0.03,,,,,,,,
iya pak untuj transfer data ke komputer,1,Oui pak untuj transfer data ke komputer,0.8497860431671143,1,[0.0017 0.9953 0.003 ],1,[0.0027 0.9638 0.0336],{'iya': 'Oui'},1,1,9.14,,,,,,,,
sudah 4 kali saya rental .,1,sudah 4 kali saya de location,0.9713916778564452,1,[0.0046 0.9901 0.0053],1,[0.0084 0.9871 0.0045],{'rental': 'de location'},1,1,8.97,,,,,,,,
nyaman sekali tempat nya . romantis hahah . enjoy banget . makanan nya enak-enak . apalagi mbak nya baik banget . terima kasih ya mbak della .,0,nyaman sekali tempat le sien romantis hahah prendre plaisir banget aliments le sien apalagi mbak le sien baik banget terima kasih ya mbak della,0.7775676846504211,0,[9.984e-01 8.000e-04 8.000e-04],0,[0.9957 0.0023 0.002 ],"{'enjoy': 'prendre plaisir', 'nya': 'le sien', 'makanan': 'aliments'}",0,0,10.47,,,,,,,,
"restoran sunda tradisional yang menyediakan beberapa variasi nasi dan lauk menu yang saya pilih adalah nasi liwet , yang dimasak di atas tungku bara api . mereka juga menyediakan nasi putih biasa dan nasi merah . lauk yang saya coba : cumi hitam , dan cumi asin . favorit saya cumi hitam nya . tidak ketinggalan paru goreng , usus goreng , dan babat goreng nya . paru nya tebal dan enak !",0,restaurant sunda tradisional yang menyediakan beberapa variasi riz dan lauk menu yang saya pilih adalah riz liwet yang dimasak di atas tungku bara api mereka juga menyediakan riz putih biasa dan riz merah lauk yang saya coba cumi hitam dan cumi asin favorit saya cumi hitam le sien tidak laissé derrière poumons goreng usus goreng dan babat goreng le sien poumons le sien tebal dan agréable,0.8743775486946106,0,[9.988e-01 7.000e-04 5.000e-04],0,[0.9795 0.0055 0.015 ],"{'enak': 'agréable', 'nya': 'le sien', 'paru': 'poumons', 'restoran': 'restaurant', 'ketinggalan': 'laissé derrière', 'nasi': 'riz'}",0,0,13.8,,,,,,,,
