text,sentiment,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig
"aksi-aksi , balok ormas gmb , iwan bopeng , steven , nathan , rumah sby digeruduk , banser bubarkan pengajian , massa pro ahok menyandera pegawai lp , penghadangan fahri hamzah , ustad tengku di bandara , itu semua persekusi bukan ?",1,"aksi-aksi , balok ormas gmb , iwan bopeng , steven , nathan , rumah sby digeruduk , banser bubarkan pengajian , massa pro ahok menyandera pegawai lp , penghadangan fahri hamzah , ustad tengku di bandara , itu semua persekusi bukan ?",1.0,2,[0.0012 0.0244 0.9744],2,[0.0012 0.0244 0.9744],,2,2,0.03,,,,,,,,
"pertama kali saya menginjakan kaki di hotel padma , saya begitu terpesona dengan konsep hotel yang dimiliki karena kita dapat melihat lembah yang ada di bandung dan udara sejuk nya bandung . keesokan hari nya saya makan di restoran yang merupakan fasilitas dari hotel padma . the restoran memiliki pemandangan yang begitu menawan . the restoran ini memiliki konsep yang berbeda dengan restoran lain .",0,pertama kali saya menginjakan kaki di hotel padma saya begitu awestruck dengan konsep hotel yang dimiliki karena kita dapat melihat lembah yang ada di bandung dan udara sejuk nya bandung keesokan hari nya saya makan di restaurant yang merupakan fasilitas dari hotel padma the restaurant memiliki pemandangan yang begitu captivating the restaurant ini memiliki konsep yang berbeda dengan restaurant lain,0.9050884246826172,0,[0.998 0.001 0.001],0,[0.992  0.0022 0.0058],"{'menawan': 'captivating', 'terpesona': 'awestruck', 'restoran': 'restaurant', 'padma': 'padma'}",0,0,12.94,,,,,,,,
cocok untuk nongkrong dengan teman . pilihan minuman alkohol nya seperti wine terbatas dan harga nya lumayan mahal,0,suitable untuk hang out dengan teman pilihan minuman alkohol nya seperti wine terbatas dan harga nya lumayan mahal,0.9171147346496582,0,[9.978e-01 7.000e-04 1.500e-03],0,[0.9664 0.0038 0.0298],"{'cocok': 'suitable', 'nongkrong': 'hang out'}",0,0,10.49,,,,,,,,
"siap bunda , sasarengan menangkeun kanggo jawa barat hiji , insyaallah pasukan majalengka siap menangken jawa barat anu takwa .",0,siap mother sasarengan menangkeun kanggo jawa barat hiji God willing pasukan majalengka siap menangken jawa barat anu piety,0.7962305545806885,0,[0.9372 0.0397 0.0232],0,[0.6826 0.1295 0.1879],"{'insyaallah': 'God willing', 'takwa': 'piety', 'bunda': 'mother'}",0,0,10.2,,,,,,,,
"pilkada 2018 , gerindra tak mau disebut babak belur di pulau jawa",1,pilkada 2018 grinder tak mau disebut babak belur di pulau jawa,0.8585008382797241,1,[9.000e-04 9.922e-01 6.900e-03],1,[0.0012 0.9901 0.0088],{'gerindra': 'grinder'},1,1,9.38,,,,,,,,
senin selalu melelahkan karena dosen killer yang bikin malas masuk kelas,2,senin selalu exhausting karena dosen killer yang bikin malas masuk kelas,0.974907636642456,2,[0.002  0.0017 0.9962],2,[0.0029 0.0046 0.9924],{'melelahkan': 'exhausting'},2,2,9.52,,,,,,,,
congo ini tempat nya tidak jauh dari jalan raya dago pakar . arsitektur ruangan kebanyakan memainkan beberapa bentuk kayu sehingga menghadirkan suasana yang hangat di tengah dingin nya udara dago pakar di malam hari . suasana nya nyaman sekali untuk kumpul keluarga dan kumpul bareng teman-teman . pancake cokelat nya enak banget deh ! menu di sini kebanyakan makanan barat . harga nya tidak terlalu mahal .,0,congo ini tempat his tidak jauh dari jalan raya dago pakar arsitektur ruangan kebanyakan memainkan beberapa bentuk kayu sehingga menghadirkan suasana yang hangat di tengah dingin his udara dago pakar di malam hari suasana his comfortable sekali untuk kumpul keluarga dan kumpul bareng pancake cokelat his nice very ok menu di sini kebanyakan makanan barat price his tidak terlalu expensive,0.8281910419464111,0,[9.989e-01 5.000e-04 5.000e-04],0,[0.9914 0.0014 0.0072],"{'mahal': 'expensive', 'enak': 'nice', 'banget': 'very', 'harga': 'price', 'menu': 'menu', 'nya': 'his', 'deh': 'ok', 'nyaman': 'comfortable'}",0,0,13.49,,,,,,,,
gue enggak suka makan di nalu bowls . rasanya aneh . harga nya juga mahal .,2,gue enggak suka makan di nalu bowls rasanya aneh price nya juga mahal,0.960314154624939,2,[0.0147 0.001  0.9843],2,[0.022  0.0013 0.9768],{'harga': 'price'},2,2,9.49,,,,,,,,
"pemandangan bagus banget , keren cocok buat yang gemar selfie karena banyak titik nya , makanan lumayan , oke rekomendasi .",0,pemandangan bagus banget keren suitable buat yang gemar selfie karena banyak titik nya makanan lumayan oke recommendation,0.9339357018470764,0,[9.988e-01 6.000e-04 6.000e-04],0,[9.986e-01 7.000e-04 7.000e-04],"{'cocok': 'suitable', 'rekomendasi': 'recommendation'}",0,0,10.31,,,,,,,,
"ayo kita bantu viralkan gerakan petani tebu yang tidak diliput luas oleh media , kita protes kebijakan pemerintahan jokowi yang kata nya pro rakyat kecil , ternyata pro wong licik . ternyata kita dipimpin rezim drakula impor",2,ayo kita bantu viralkan gerakan petani tebu yang tidak diliput luas oleh media kita protest kebijakan pemerintahan jokowi yang kata nya pro rakyat kecil ternyata pro wong cunning ternyata kita dipimpin regime drakula import,0.9425234198570251,2,[0.0016 0.0019 0.9965],2,[0.004 0.005 0.991],"{'licik': 'cunning', 'protes': 'protest', 'impor': 'import', 'rezim': 'regime'}",2,2,11.36,,,,,,,,
salah satu alasan traveloka mau mensponsori produk nya di piala dunia ialah karena animo masyarakat dalam berinteraksi pada saat piala dunia tahun ini .,1,salah satu alasan traveloka mau mensponsori produk nya di piala dunia ialah karena animo masyarakat dalam berinteraksi pada saat piala dunia tahun ini .,1.0,0,[0.9133 0.0854 0.0013],0,[0.9133 0.0854 0.0013],,0,0,0.02,,,,,,,,
"bapao manis dan asin nya mantap sekali , bapao nya ukuran nya besar , begitu juga siomay nya enak banget dicocol dengan sambal .",0,bapao manis dan asin nya steady sekali bapao nya ukuran nya besar begitu juga siomay nya nice banget dicocol dengan chilli sauce,0.902353584766388,0,[9.988e-01 6.000e-04 6.000e-04],0,[9.98e-01 8.00e-04 1.20e-03],"{'enak': 'nice', 'sambal': 'chilli sauce', 'mantap': 'steady'}",0,0,10.03,,,,,,,,
"apabila anda penikmat pancake , anda harus mencoba makan di sini . cobalah makan pancake manggo atau greentea . sangat enak sekali . harga tidak begitu mahal . namun yang mahal adalah minuman nya . namun untuk harga , makanan dan juga pelayanan nya sangat bagus sekali dan anda patut coba . tempat nya sangat nyaman sekali baik bersama teman , keluarga maupun sama pacar .",0,apabila anda penikmat pancake anda harus mencoba makan di sini cobalah makan pancake manggo atau green tea sangat enak sekali harga tidak begitu expensive namun yang expensive adalah minuman his namun untuk harga makanan dan juga pelayanan his sangat good sekali dan anda patut coba tempat his sangat comfortable sekali baik bersama teman keluarga maupun sama pacar,0.8902560472488403,0,[9.987e-01 4.000e-04 9.000e-04],0,[0.9815 0.0012 0.0172],"{'bagus': 'good', 'greentea': 'green tea', 'nya': 'his', 'mahal': 'expensive', 'nyaman': 'comfortable'}",0,0,12.26,,,,,,,,
sedih kalau umat diprovokasi supaya saling membenci .,2,sad kalau umat diprovokasi supaya saling membenci,0.7709921598434448,2,[7.000e-04 1.500e-03 9.978e-01],2,[8.000e-04 2.700e-03 9.965e-01],{'sedih': 'sad'},2,2,9.23,,,,,,,,
"mantap , ini bakso malang terenak di depok menurut ku . bakso malang citra .",0,steady ini bakso malang terenak di depok menurut ku bakso malang citra,0.9481672048568726,0,[9.973e-01 2.200e-03 5.000e-04],0,[0.9582 0.0407 0.0011],{'mantap': 'steady'},0,0,9.76,,,,,,,,
"saya tidak akan pernah bosan untuk bilang terima kasih sudah bekerja keras untuk kalian . thanks to kamu my yang terhormat kim namjoon . thanks to kamu , tur sangat terhormat ketua .",0,saya tidak akan pernah bored untuk bilang terima kasih sudah bekerja hard untuk kalian thanks to kamu my yang terhormat kim namjoon thanks to kamu tur sangat terhormat ketua,0.9545223712921144,0,[0.9947 0.004  0.0014],0,[0.981  0.0059 0.013 ],"{'bosan': 'bored', 'keras': 'hard', 'thanks': 'thanks'}",0,0,11.05,,,,,,,,
tidak rusak,0,tidak rusak,1.0,0,[9.981e-01 1.100e-03 8.000e-04],0,[9.981e-01 1.100e-03 8.000e-04],{},0,0,8.8,,,,,,,,
"kembali bertemu dengan kawan lama merupakan moment yang sangat langka dan mewah . kami mencoba mencari venue yang tepat , tempat yang cukup nyaman bagi kami untuk bek - heboh ria tanpa mengganggu pengunjung lain . kami membooking tempat di resto ini untuk jumlah pengunjung sekitar 20 - 30 orang . resto ini menyediakan suatu space semi di luar yang berhubungan langsung ke taman yang tidak terlalu besar .",0,kembali meet dengan kawan lama merupakan moment yang sangat langka dan mewah kami mencoba mencari venue yang tepat tempat yang cukup nyaman bagi kami untuk bek heboh ria tanpa bother pengunjung lain kami membooking tempat di resto ini untuk jumlah pengunjung sekitar 20 30 orang resto ini provide suatu space semi di luar yang berhubungan langsung ke Park yang tidak terlalu besar,0.983458697795868,0,[0.9817 0.0044 0.0139],0,[0.8386 0.0113 0.1501],"{'menyediakan': 'provide', 'mengganggu': 'bother', 'taman': 'Park', 'venue': 'venue', 'bertemu': 'meet'}",0,1,11.88,,,,,,,,
"jokowi minta menteri susi fokus industri pengolahan ikan untuk ekspor jangan lagi mengatakan hukum itu pangalima , karena pencuri kakap dapat dispensasi , tetapi maling kecil langsung diproses . indah nya indonesia",2,jokowi minta menteri susi fokus industri pengolahan ikan untuk export jangan lagi mengatakan hukum itu pangalima karena pencuri kakap dapat dispensasi tetapi thief kecil langsung diproses indah his indonesia,0.9181981086730956,2,[0.3556 0.028  0.6164],1,[0.0992 0.5528 0.3479],"{'maling': 'thief', 'ekspor': 'export', 'nya': 'his'}",2,0,10.78,,,,,,,,
"setiap masalah memiliki jalan keluar , bersabar dan teruslah berusaha sahabat bni !",1,"setiap masalah memiliki jalan keluar , bersabar dan teruslah berusaha sahabat bni !",1.0,0,[0.7426 0.2531 0.0043],0,[0.7426 0.2531 0.0043],,1,1,0.02,,,,,,,,
"resonan ini leatk nya sangat strategis apabila anda ingin bepergian ke luar kota bandung atau kalau anda masuk ke kota bandung melalui tol pasteur . makanan nya disajikan menarik dan bersih . menu nya ada ikan goreng , ayam goreng , cumi . untuk paket nasi ada nasi ulam . direkomendasikan untuk datang ke sini sekeluarga .",0,resonan ini leatk his sangat strategic apabila anda ingin bepergian ke luar kota bandung atau kalau anda masuk ke kota bandung melalui toll pasteur makanan his disajikan interesting dan bersih menu his ada ikan goreng ayam goreng cumi untuk paket nasi ada nasi ulam direkomendasikan untuk datang ke sini family,0.9314366579055786,0,[9.987e-01 8.000e-04 5.000e-04],0,[0.9979 0.0011 0.001 ],"{'sekeluarga': 'family', 'menarik': 'interesting', 'strategis': 'strategic', 'nya': 'his', 'tol': 'toll'}",0,0,11.86,,,,,,,,
mau marah sama wifi dan indosat !,2,mau marah sama wifi dan Indosat,1.0,2,[7.000e-04 2.600e-03 9.967e-01],2,[5.000e-04 2.300e-03 9.972e-01],{'indosat': 'Indosat'},2,2,9.88,,,,,,,,
"yang mau merasakan makan pakai piring seng dan minum dengan cangkir seng di sinilah tempat nya , yang suka asin bakar atau goreng dengan api langsung dari kayu bakar . mangga cobaan .",0,yang mau feel makan pakai piring seng dan minum dengan cangkir seng di sinilah tempat his yang like asin bakar atau goreng dengan api langsung dari kayu bakar mangga cobaan,0.9618356823921204,0,[0.9821 0.0169 0.001 ],0,[0.6272 0.3114 0.0614],"{'suka': 'like', 'nya': 'his', 'merasakan': 'feel'}",0,1,10.27,,,,,,,,
"lokasi di pinggir jalan raya , mudah ditemukan . soto ayam dan daging nya enak , tahu pletok , tempe goreng , dll. jika dimakan bersamaan lengkap deh . tempe goreng nya renyah banget .",0,lokasi di pinggir jalan raya mudah ditemukan soto ayam dan daging his nice tahu pletok tempe goreng dll jika dimakan bersamaan lengkap deh tempe goreng his crispy very,0.8803926706314087,0,[9.989e-01 6.000e-04 5.000e-04],0,[9.972e-01 2.000e-03 7.000e-04],"{'enak': 'nice', 'banget': 'very', 'nya': 'his', 'renyah': 'crispy'}",0,0,10.9,,,,,,,,
"sengaja ke pvj untuk melihat lihat resto lokal yang ada . warung talaga ini saya coba karena terlihat ramai dan riuh di dalam nya . saya memesan berbagai tahu yang ada . ada tahu gondrong , tahu berontak dan macam macam lainnya . untuk tahu , suka juga dengan rasanya . meski bahan dasar nya tahu tetapi ternyata setelah diolah sana sini , hasil nya berbeda juga .",0,sengaja ke pvj untuk melihat lihat resto lokal yang ada warung talaga ini saya coba karena terlihat ramai dan boisterous di dalam nya saya memesan berbagai tahu yang ada ada tahu longish tahu berontak dan macam macam lainnya untuk tahu like juga dengan rasanya meski bahan dasar nya tahu tetapi ternyata setelah diolah sana sini hasil nya berbeda juga,0.9891155362129213,0,[0.9854 0.0018 0.0128],0,[0.6002 0.0162 0.3836],"{'suka': 'like', 'pvj': 'pvj', 'riuh': 'boisterous', 'gondrong': 'longish'}",0,0,11.92,,,,,,,,
"pak jokowi , saya cinta sekali dengan bapak karena kepemimpinan bapak sudah bawa banyak dampak baik untuk indonesia .",0,pak jokowi saya love sekali dengan bapak karena kepemimpinan bapak sudah bawa banyak dampak baik untuk indonesia,0.9807767271995544,0,[9.965e-01 2.600e-03 9.000e-04],0,[0.9965 0.0015 0.002 ],{'cinta': 'love'},0,0,9.55,,,,,,,,
"soto sapi seteran semarang berada di daerah yang mudah ditemukan karena lokasi nya terletak di pinggir jalan raya . soto sapi seteran dengan kuah yang bening yang bikin segar dicampur dengan tambahan lauk seperti tahu , tempe dimakan secara bersamaan membuat jadi tambah enak dan lengkap .",0,soto cow seteran semarang berada di daerah yang easy ditemukan karena lokasi nya terletak di pinggir jalan raya soto cow seteran dengan kuah yang bening yang bikin segar dicampur dengan tambahan lauk seperti tahu tempe eaten secara bersamaan membuat jadi tambah nice dan complete,0.9052823781967164,0,[9.986e-01 1.000e-03 4.000e-04],0,[0.998 0.001 0.001],"{'enak': 'nice', 'dimakan': 'eaten', 'sapi': 'cow', 'lengkap': 'complete', 'mudah': 'easy'}",0,0,11.69,,,,,,,,
wajah mau berak . kalau sudah keluar isi nya baru ahog yang menyambar . tak lu jok .,2,wajah mau berak kalau sudah keluar isi nya baru ahog yang menyambar tak lu jok,0.9999999403953552,2,[0.0017 0.0065 0.9918],2,[0.0015 0.0062 0.9923],{'lu': 'lu'},2,2,10.45,,,,,,,,
kopi tiam ini sangat berbeda dengan kopi tiam yang seperti biasanya . tempat yang nyaman dan aman dengan arsitektur tempo dulu menjadikan tempat ini patut dikunjungi,0,kopi tiam ini sangat berbeda dengan kopi tiam yang seperti biasanya tempat yang nyaman dan aman dengan arsitektur tempo dulu menjadikan tempat ini deserve visited,0.9712348580360411,0,[9.976e-01 7.000e-04 1.700e-03],0,[0.9204 0.0048 0.0748],"{'patut': 'deserve', 'dikunjungi': 'visited'}",0,0,10.47,,,,,,,,
"sebenarnya tempat ini adalah art space untuk exibition dan di lt 2 ada kafe dengan pemandangan yang luar biasa . jadi cafe nya lebih dikenal juga . koleksi menu nya lebih ke barat steak , pasta , pisa . untuk asian nya hanya nasi goreng , sop iga dan sop buntut dengan berbagai varian . rasanya oke juga . untuk minuman variasi . tetapi disarankan mencoba special traditional minuman . bukan bandrek bukan bajigur . mantap itu .",0,sebenarnya tempat ini adalah art space untuk exhibition dan di lt 2 ada kafe dengan pemandangan yang luar biasa jadi cafe nya lebih dikenal juga koleksi menu nya lebih ke West steak pasta pisa untuk asian nya hanya rice goreng sop iga dan sop buntut dengan berbagai varian rasanya okay juga untuk minuman variasi tetapi disarankan mencoba special traditional minuman bukan bandrek bukan bajigur steady itu,0.9754028916358948,0,[9.989e-01 5.000e-04 6.000e-04],0,[0.979  0.0081 0.0129],"{'mantap': 'steady', 'exibition': 'exhibition', 'oke': 'okay', 'nasi': 'rice', 'bajigur': 'bajigur', 'barat': 'West', 'steak': 'steak'}",0,0,12.82,,,,,,,,
"balada komputer belum siap . kasihan nih yang dari jauh , sudah memesan tiket kereta hotel . ada yang ibu hamil pula .",2,balada komputer belum siap pity nih yang dari jauh sudah memesan tiket kereta hotel ada yang ibu hamil pula,0.9825786352157592,2,[9.000e-04 1.800e-03 9.973e-01],2,[0.0035 0.0371 0.9594],{'kasihan': 'pity'},2,2,9.67,,,,,,,,
kesan saya akan resto ini cukup oke . makanan cukup enak tapi tidak sampai luar biasa . tempat juga demikian . saya sendiri sih sudah pernah 2 kali makan di sini . kebetulan merupakan tempat yang standarlah di daerah lembang,0,kesan saya akan restaurant ini cukup oke makanan cukup enak tapi tidak sampai luar biasa tempat juga demikian saya sendiri sih sudah pernah 2 kali makan di sini kebetulan merupakan tempat yang standarlah di daerah valley,0.9738319516181946,0,[9.959e-01 9.000e-04 3.200e-03],0,[0.9757 0.0019 0.0224],"{'lembang': 'valley', 'resto': 'restaurant'}",0,0,10.18,,,,,,,,
"olympia resto ini sangat unik meski desain bangunan nya tua tapi disulap menjadi resto dengan tampilan yang wah . menu makanna nya cukup variatif dan enak , pelayanan nya baik , staff nya juga ramah-ramah .",0,olympia resto ini sangat unik meski desain bangunan nya tua tapi disulap menjadi resto dengan tampilan yang wah menu makanna nya cukup variatif dan nice service nya baik staff nya juga,0.9802672863006592,0,[9.99e-01 5.00e-04 5.00e-04],0,[9.982e-01 6.000e-04 1.200e-03],"{'enak': 'nice', 'olympia': 'olympia', 'pelayanan': 'service'}",0,0,10.25,,,,,,,,
jokowi tidak suka makan nasi,1,jokowi tidak suka makan nasi,1.0,2,[8.000e-04 1.500e-03 9.977e-01],2,[8.000e-04 1.500e-03 9.977e-01],,2,2,0.02,,,,,,,,
"payah nih pelayanan nya . sangat tidak direkomendasikan beli alat elektronik di sini . barang yang sampai , barang rusak dan proses ganti baru nya tidak cepat .",2,lousy here pelayanan nya sangat tidak direkomendasikan beli alat elektronik di sini barang yang sampai barang rusak dan proses change baru nya tidak cepat,0.9558178782463074,2,[2.30e-03 6.00e-04 9.97e-01],2,[0.0275 0.0017 0.9707],"{'payah': 'lousy', 'nih': 'here', 'ganti': 'change'}",2,2,10.64,,,,,,,,
"masakan sebetulnya sederhana khas jawa seperti nasi timbel , ayam goreng , gepuk , dan lain-lain , namun karena terletak di daerah yang cukup tinggi di dago , maka udara nya menjadi sejuk dan nyaman ketika bersantap . terdapat area lesehan dengan pondok-pondok untuk keluarga anda bersantai dengan suasana sawah dan sungai . harga nya murah .",0,masakan sebetulnya sederhana khas jawa seperti nasi timbel ayam goreng gepuk dan namun karena terletak di daerah yang cukup tinggi di dago maka udara his menjadi sejuk dan nyaman ketika bersantap terdapat area lesehan dengan untuk family anda bersantai dengan suasana sawah dan River price his inexpensive,0.9038374423980712,0,[9.988e-01 6.000e-04 5.000e-04],0,[9.975e-01 1.800e-03 7.000e-04],"{'murah': 'inexpensive', 'nya': 'his', 'harga': 'price', 'sungai': 'River', 'keluarga': 'family'}",0,0,11.47,,,,,,,,
"rasa lumayan , menu lumayan , macam-macam . tapi penuh . kalau banyakan harus reserve tempat dulu biar kebagian",0,rasa lumayan menu lumayan tapi penuh kalau banyakan harus reserve tempat dulu biar kebagian,0.9905306100845336,0,[0.8888 0.0081 0.1031],0,[0.9446 0.0108 0.0446],{'menu': 'menu'},0,1,9.86,,,,,,,,
"untuk dimsum kualitas bandung , di sini merupakan salah satu yang terbaik dengan rasa yang cukup baik . pilihan menu juga lumayan banyak . namun , dining area nya cukup sempit dan overcapacity .",0,untuk dimsum kualitas bandung di sini merupakan salah satu yang best dengan rasa yang cukup baik pilihan menu juga lumayan banyak namun dining area nya cukup sempit dan overcapacity,0.9916463494300842,0,[0.9924 0.0012 0.0064],0,[9.951e-01 9.000e-04 4.000e-03],"{'area': 'area', 'terbaik': 'best'}",0,0,10.22,,,,,,,,
"ya ku n seperti toast ini seperti jenis-jenis kopitiam yang ada di singapore , main menu nya roti , dengan set seperti telur rebus dan teh tarik . favorit saya french toast nya roti dengan balutan telur ditambah selai srikaya . resto ini cocok untuk yang suka cemilan .",0,ya ku n seperti toast ini seperti kopitiam yang ada di singapore main menu his roti dengan set seperti telur rebus dan teh tarik favorit saya french toast his roti dengan balutan telur ditambah selai srikaya restaurant ini suitable untuk yang suka snacks,0.925873637199402,0,[9.986e-01 1.000e-03 4.000e-04],0,[9.965e-01 2.900e-03 5.000e-04],"{'cocok': 'suitable', 'resto': 'restaurant', 'cemilan': 'snacks', 'srikaya': 'srikaya', 'nya': 'his'}",0,0,11.45,,,,,,,,
selamat sore bukalapak . atas nomor resi ini 150740019519017 atas nama kiky panyili pelanggan salah pesan ram . saya tukar ke tercustomer . barang saya kirim sore ini . resi tunggu jne antar . besok baru input .,1,selamat sore Bukalapak atas number resi ini 150740019519017 atas nama kiky panyili pelanggan salah pesan ram saya tukar ke customer barang saya kirim sore ini resi tunggu jne antar besok baru input,0.9727730751037598,1,[0.0017 0.9887 0.0096],1,[0.0027 0.9762 0.0212],"{'bukalapak': 'Bukalapak', 'jne': 'jne', 'nomor': 'number', 'tercustomer': 'customer'}",1,1,11.51,,,,,,,,
"awal nya saya hanya sekadar iseng ingin duduk sejenak , setelah berjalan kaki menyusuri turunan jalan ciumbuleuit . sepertinya tempat ini menarik , ujar saya dalam hati sambil mengamati-amati tempat ini dari seberang jalan . dari luar , posisi tempat ini sebetulnya memang relatif biasa saja meskipun fasad bangunan nya tampak hangat dan mengundang , tetapi begitu masuk , perasaan saya awal nya untuk mencoba , langsung terjawab dengan pelayanan yang prima dan spesial .",0,awal his saya hanya sekadar iseng ingin duduk sejenak setelah berjalan kaki menyusuri turunan jalan ciumbuleuit sepertinya tempat ini interesting ujar saya dalam hati sambil tempat ini dari seberang jalan dari luar posisi tempat ini sebetulnya memang relatif biasa saja meskipun fasad bangunan his tampak hangat dan mengundang tetapi begitu masuk perasaan saya awal his untuk mencoba langsung answered dengan pelayanan yang prime dan special,0.9366817474365234,0,[0.9942 0.0016 0.0042],0,[0.9255 0.008  0.0665],"{'terjawab': 'answered', 'nya': 'his', 'spesial': 'special', 'menarik': 'interesting', 'prima': 'prime'}",0,0,12.81,,,,,,,,
"lomie yang terletak di jalan imam bonjol dulu jualan di gerobak pinggir jalan dengan kursi plastik tanpa atap , kini masuk ke area pujasera di depan nya . menjadi salah satu lomie enak di bandung yang masih banyak penggemar nya . tapi sayang tempat nya kurang nyaman , selain karena selalu penuh sesak , juga kurang terjaga kebersihan nya . belum lagi pelayanan yang kurang ramah , asal-asalan dan itu juga dirasakan .",2,Lo noodles yang located di jalan imam bonjol dulu jualan di gerobak pinggir jalan dengan kursi plastik tanpa atap kini masuk ke area pujasera di depan nya menjadi salah satu Lo noodles nice di bandung yang masih banyak penggemar nya tapi Dear tempat nya kurang nyaman selain karena selalu penuh sesak juga kurang awake kebersihan nya belum lagi pelayanan yang kurang ramah dan itu juga feel,0.944309949874878,2,[0.4527 0.0055 0.5418],2,[0.0856 0.0035 0.9109],"{'enak': 'nice', 'sayang': 'Dear', 'dirasakan': 'feel', 'terjaga': 'awake', 'lomie': 'Lo noodles', 'terletak': 'located'}",2,0,12.35,,,,,,,,
"sudah tidak teritung deh berapa kali makan dsini . fav menu nasi bakut , nasi bakmoy , lotek . dan tidak lupa abang tahu gejrot di depan nya mantap",0,sudah tidak teritung ok berapa kali makan dsini fav menu nasi bakut nasi bakmoy lotek dan tidak lupa abang tahu gejrot di depan his steady,0.960787296295166,0,[9.975e-01 1.800e-03 6.000e-04],0,[0.9877 0.0112 0.0011],"{'mantap': 'steady', 'nya': 'his', 'deh': 'ok'}",0,0,10.42,,,,,,,,
lokasi kafe ini dekat banget dengan the valley alias jalan sebelum kedi valley . jadi iseng nyobain . eh lumayan juga tempat nya . meski tidak se keren valley . makanan nya pun enak-enak .,0,lokasi kafe ini dekat banget dengan the valley alias jalan sebelum kedi valley jadi iseng nyobain eh reasonable juga tempat nya meski tidak se keren valley food nya pun,0.9606454968452454,0,[9.989e-01 6.000e-04 6.000e-04],0,[0.9972 0.001  0.0018],"{'lumayan': 'reasonable', 'valley': 'valley', 'makanan': 'food'}",0,0,10.81,,,,,,,,
"kami datang dalam rombongan 53org dalam rangka whole day trip 86th birthday party celebration mertua saya , dan telah reservasi beberapa hari sebelumnya untuk makan siang jam 12.30 . makanan yang kami pilih adalah paket nyiru dengan cara penyajian prasmanan . tempat yang dipilihkan untuk kami cukup cantik dan tertata indah dengan privasi yang terjaga . hidangan juga cukup lezat .",0,kami datang dalam rombongan 53org dalam rangka whole day trip 86th birthday party celebration mertua saya dan telah reservation beberapa hari sebelumnya untuk makan siang jam makanan yang kami pilih adalah paket nyiru dengan cara penyajian prasmanan tempat yang dipilihkan untuk kami cukup cantik dan tertata indah dengan privasi yang terjaga hidangan juga cukup delicious,0.9864890575408936,0,[9.987e-01 8.000e-04 5.000e-04],0,[0.9963 0.0021 0.0016],"{'lezat': 'delicious', 'reservasi': 'reservation', '53org': '53org', 'day': 'day', 'trip': 'trip'}",0,0,11.51,,,,,,,,
"dasar kecebong bodoh nya keterlaluan , zaman sekarang itu walaupun minyak dunia harga nya sudah turun , tapi di indonesia tetap saja segitu !",2,dasar kecebong stupid nya keterlaluan zaman sekarang itu walaupun minyak dunia harga nya sudah turun tapi di indonesia tetap saja that's it,0.967967927455902,2,[1.200e-03 7.000e-04 9.981e-01],2,[1.700e-03 7.000e-04 9.976e-01],"{'segitu': ""that's it"", 'bodoh': 'stupid'}",2,2,10.03,,,,,,,,
"tempat nya nyaman buat berlama-lama , segala jenis hidangan durian ada di sini , dan menu pun tidak melulu tentang durian . harga worth it dengan rasa dan sajian yang diberikan",0,tempat his comfortable buat segala jenis hidangan durian ada di sini dan menu pun tidak melulu tentang durian harga worth it dengan rasa dan sajian yang diberikan,0.974040389060974,0,[9.982e-01 5.000e-04 1.300e-03],0,[0.9936 0.0013 0.0051],"{'nyaman': 'comfortable', 'nya': 'his'}",0,0,9.97,,,,,,,,
"pro kontra menteri susi sebaiknya mendorong kkp untuk fokus pada pencapaian program , kegiatan dan prioritas-prioritas nya , terlalu banyak menanggapi media sosial bikin tidak semangat kerja dan menghabiskan energi dan waktu .",2,pro counter menteri susi sebaiknya mendorong kkp untuk fokus pada pencapaian program kegiatan dan his terlalu banyak menanggapi media sosial bikin tidak spirit kerja dan menghabiskan energi dan waktu,0.947412371635437,2,[0.0083 0.0152 0.9766],2,[0.0312 0.1632 0.8055],"{'semangat': 'spirit', 'kontra': 'counter', 'nya': 'his'}",2,2,10.67,,,,,,,,
"salah satu kafe dan resto kesukaan saya , karena suasana nya yang menyenangkan , konsep dan interior nya yang detail , lokasi nya yang banyak , dan harga nya yang bisa dibilang cukup murah untuk sebuah tempat makan di pusat keramaian bandung",0,salah satu kafe dan resto kesukaan saya karena suasana his yang pleasant konsep dan interior his yang detail lokasi his yang banyak dan harga his yang bisa dibilang cukup murah untuk sebuah tempat makan di pusat keramaian Bandung,0.9060060977935792,0,[9.986e-01 1.000e-03 4.000e-04],0,[9.979e-01 1.600e-03 6.000e-04],"{'bandung': 'Bandung', 'menyenangkan': 'pleasant', 'nya': 'his'}",0,0,10.97,,,,,,,,
